100000,86.8333,5764168,poly-s1-p100000.graphml
10000,7.48832,586264,poly-s1-p10000.graphml
1000,0.592472,65640,poly-s1-p1000.graphml
100500,87.4763,5794684,poly-s1-p100500.graphml
101000,88.0773,5822556,poly-s1-p101000.graphml
101500,89.398,5854160,poly-s1-p101500.graphml
102000,90.2512,5879236,poly-s1-p102000.graphml
102500,90.8925,5909644,poly-s1-p102500.graphml
103000,92.0847,5937436,poly-s1-p103000.graphml
103500,91.8969,5966964,poly-s1-p103500.graphml
104000,92.0162,5995884,poly-s1-p104000.graphml
104500,91.3707,6025672,poly-s1-p104500.graphml
105000,93.1983,6054028,poly-s1-p105000.graphml
10500,7.99955,615600,poly-s1-p10500.graphml
105500,94.039,6079648,poly-s1-p105500.graphml
106000,95.0257,6108716,poly-s1-p106000.graphml
106500,94.1473,6139504,poly-s1-p106500.graphml
107000,93.6475,6169864,poly-s1-p107000.graphml
107500,93.9972,6201300,poly-s1-p107500.graphml
108000,95.91,6229840,poly-s1-p108000.graphml
108500,95.9802,6259496,poly-s1-p108500.graphml
109000,97.2285,6287688,poly-s1-p109000.graphml
109500,98.9375,6316504,poly-s1-p109500.graphml
110000,97.2582,6343636,poly-s1-p110000.graphml
11000,9.10539,645980,poly-s1-p11000.graphml
110500,98.2536,6372688,poly-s1-p110500.graphml
111000,98.3752,6402016,poly-s1-p111000.graphml
111500,99.3293,6430164,poly-s1-p111500.graphml
112000,99.2651,6456868,poly-s1-p112000.graphml
112500,99.7305,6485708,poly-s1-p112500.graphml
113000,99.9314,6515244,poly-s1-p113000.graphml
113500,100.483,6544184,poly-s1-p113500.graphml
114000,100.583,6572684,poly-s1-p114000.graphml
114500,99.961,6601548,poly-s1-p114500.graphml
115000,100.684,6631904,poly-s1-p115000.graphml
11500,8.67078,673116,poly-s1-p11500.graphml
12000,9.10684,702276,poly-s1-p12000.graphml
12500,9.55467,730280,poly-s1-p12500.graphml
13000,9.92002,761084,poly-s1-p13000.graphml
13500,10.3111,787704,poly-s1-p13500.graphml
14000,10.9682,818712,poly-s1-p14000.graphml
14500,11.1868,845892,poly-s1-p14500.graphml
15000,11.5742,875228,poly-s1-p15000.graphml
1500,0.955952,95148,poly-s1-p1500.graphml
15500,12.0154,904956,poly-s1-p15500.graphml
16000,12.4007,933928,poly-s1-p16000.graphml
16500,12.8784,963660,poly-s1-p16500.graphml
17000,13.2493,992244,poly-s1-p17000.graphml
17500,13.8087,1020908,poly-s1-p17500.graphml
18000,14.0046,1048928,poly-s1-p18000.graphml
18500,14.452,1077284,poly-s1-p18500.graphml
19000,14.9093,1107340,poly-s1-p19000.graphml
19500,15.3379,1135564,poly-s1-p19500.graphml
20000,15.7164,1162200,poly-s1-p20000.graphml
2000,1.31327,124400,poly-s1-p2000.graphml
20500,16.1758,1191424,poly-s1-p20500.graphml
21000,16.7441,1221400,poly-s1-p21000.graphml
21500,17.1005,1249676,poly-s1-p21500.graphml
22000,17.5196,1277564,poly-s1-p22000.graphml
22500,17.9274,1306760,poly-s1-p22500.graphml
23000,18.3435,1334144,poly-s1-p23000.graphml
23500,18.7623,1361936,poly-s1-p23500.graphml
24000,19.2685,1393428,poly-s1-p24000.graphml
24500,19.6819,1421208,poly-s1-p24500.graphml
25000,20.3448,1450736,poly-s1-p25000.graphml
2500,1.68505,152796,poly-s1-p2500.graphml
25500,20.9244,1477244,poly-s1-p25500.graphml
26000,20.8841,1505684,poly-s1-p26000.graphml
26500,21.4919,1535220,poly-s1-p26500.graphml
27000,21.7565,1564040,poly-s1-p27000.graphml
27500,22.2756,1594204,poly-s1-p27500.graphml
28000,22.6806,1624700,poly-s1-p28000.graphml
28500,23.146,1651156,poly-s1-p28500.graphml
29000,23.5603,1678672,poly-s1-p29000.graphml
29500,23.9541,1705296,poly-s1-p29500.graphml
30000,24.3516,1733348,poly-s1-p30000.graphml
3000,2.05357,181476,poly-s1-p3000.graphml
30500,24.708,1761352,poly-s1-p30500.graphml
31000,25.2825,1789444,poly-s1-p31000.graphml
31500,25.5432,1820204,poly-s1-p31500.graphml
32000,26.0771,1848096,poly-s1-p32000.graphml
32500,26.4893,1876660,poly-s1-p32500.graphml
33000,26.804,1910828,poly-s1-p33000.graphml
33500,27.3171,1938492,poly-s1-p33500.graphml
34000,27.7432,1966872,poly-s1-p34000.graphml
34500,28.2184,1996196,poly-s1-p34500.graphml
35000,28.6241,2026240,poly-s1-p35000.graphml
3500,2.43688,210184,poly-s1-p3500.graphml
35500,29.0187,2056948,poly-s1-p35500.graphml
36000,29.4773,2086600,poly-s1-p36000.graphml
36500,29.93,2113348,poly-s1-p36500.graphml
37000,30.4428,2143484,poly-s1-p37000.graphml
37500,30.827,2169808,poly-s1-p37500.graphml
38000,31.2502,2199104,poly-s1-p38000.graphml
38500,31.6679,2228284,poly-s1-p38500.graphml
39000,32.1051,2255620,poly-s1-p39000.graphml
39500,32.5161,2283568,poly-s1-p39500.graphml
40000,32.9644,2311816,poly-s1-p40000.graphml
4000,2.80827,239356,poly-s1-p4000.graphml
40500,33.6542,2339908,poly-s1-p40500.graphml
41000,33.8537,2370928,poly-s1-p41000.graphml
41500,34.1504,2398668,poly-s1-p41500.graphml
42000,34.756,2428956,poly-s1-p42000.graphml
42500,35.1434,2458948,poly-s1-p42500.graphml
43000,35.5395,2487044,poly-s1-p43000.graphml
43500,35.9917,2514756,poly-s1-p43500.graphml
44000,36.3836,2543752,poly-s1-p44000.graphml
44500,36.9261,2573612,poly-s1-p44500.graphml
45000,37.351,2603512,poly-s1-p45000.graphml
4500,3.16734,269128,poly-s1-p4500.graphml
45500,37.8295,2631936,poly-s1-p45500.graphml
46000,38.2838,2658936,poly-s1-p46000.graphml
46500,38.585,2686912,poly-s1-p46500.graphml
47000,39.0505,2714492,poly-s1-p47000.graphml
47500,39.6809,2742792,poly-s1-p47500.graphml
48000,40.2121,2770528,poly-s1-p48000.graphml
48500,40.5525,2799144,poly-s1-p48500.graphml
49000,40.8297,2829784,poly-s1-p49000.graphml
49500,41.6822,2858712,poly-s1-p49500.graphml
50000,42.0594,2887420,poly-s1-p50000.graphml
5000,3.5186,296900,poly-s1-p5000.graphml
500,0.284465,36808,poly-s1-p500.graphml
50500,42.5541,2916568,poly-s1-p50500.graphml
51000,42.878,2945648,poly-s1-p51000.graphml
51500,43.2765,2973272,poly-s1-p51500.graphml
52000,43.7214,3000968,poly-s1-p52000.graphml
52500,44.2506,3029084,poly-s1-p52500.graphml
53000,44.6269,3057172,poly-s1-p53000.graphml
53500,45.2939,3086008,poly-s1-p53500.graphml
54000,46.6117,3117448,poly-s1-p54000.graphml
54500,45.9699,3143536,poly-s1-p54500.graphml
55000,46.6939,3172904,poly-s1-p55000.graphml
5500,3.94075,325604,poly-s1-p5500.graphml
55500,46.8141,3203572,poly-s1-p55500.graphml
56000,47.9334,3232808,poly-s1-p56000.graphml
56500,47.6869,3258696,poly-s1-p56500.graphml
57000,48.113,3287540,poly-s1-p57000.graphml
57500,48.5445,3316908,poly-s1-p57500.graphml
58000,49.0384,3344532,poly-s1-p58000.graphml
58500,50.0121,3372660,poly-s1-p58500.graphml
59000,49.9139,3399456,poly-s1-p59000.graphml
59500,50.4355,3430964,poly-s1-p59500.graphml
60000,50.8654,3458296,poly-s1-p60000.graphml
6000,4.34138,355804,poly-s1-p6000.graphml
60500,51.3705,3487856,poly-s1-p60500.graphml
61000,51.8023,3517204,poly-s1-p61000.graphml
61500,52.6252,3546544,poly-s1-p61500.graphml
62000,52.5533,3574452,poly-s1-p62000.graphml
62500,54.3311,3603600,poly-s1-p62500.graphml
63000,55.0107,3633364,poly-s1-p63000.graphml
63500,54.1684,3661752,poly-s1-p63500.graphml
64000,54.3837,3690376,poly-s1-p64000.graphml
64500,54.8652,3718652,poly-s1-p64500.graphml
65000,55.5047,3747708,poly-s1-p65000.graphml
6500,4.71062,382884,poly-s1-p6500.graphml
65500,55.6315,3775432,poly-s1-p65500.graphml
66000,56.1784,3811236,poly-s1-p66000.graphml
66500,56.5667,3840252,poly-s1-p66500.graphml
67000,56.981,3869288,poly-s1-p67000.graphml
67500,57.5491,3899060,poly-s1-p67500.graphml
68000,57.9623,3928560,poly-s1-p68000.graphml
68500,58.4897,3957272,poly-s1-p68500.graphml
69000,58.8461,3985188,poly-s1-p69000.graphml
69500,59.2287,4014448,poly-s1-p69500.graphml
70000,59.9424,4043060,poly-s1-p70000.graphml
7000,5.11493,412780,poly-s1-p7000.graphml
70500,60.6599,4073652,poly-s1-p70500.graphml
71000,60.9603,4103744,poly-s1-p71000.graphml
71500,61.1173,4132400,poly-s1-p71500.graphml
72000,61.4473,4161148,poly-s1-p72000.graphml
72500,62.0824,4193444,poly-s1-p72500.graphml
73000,62.6488,4218796,poly-s1-p73000.graphml
73500,63.116,4247080,poly-s1-p73500.graphml
74000,63.4985,4277332,poly-s1-p74000.graphml
74500,64.2344,4305320,poly-s1-p74500.graphml
75000,64.2723,4333588,poly-s1-p75000.graphml
7500,5.51041,440272,poly-s1-p7500.graphml
75500,64.7091,4361216,poly-s1-p75500.graphml
76000,65.2591,4392492,poly-s1-p76000.graphml
76500,65.8869,4421496,poly-s1-p76500.graphml
77000,66.1424,4447876,poly-s1-p77000.graphml
77500,68.0221,4479276,poly-s1-p77500.graphml
78000,66.8064,4505148,poly-s1-p78000.graphml
78500,67.6388,4532592,poly-s1-p78500.graphml
79000,67.8424,4559412,poly-s1-p79000.graphml
79500,68.5251,4588004,poly-s1-p79500.graphml
80000,68.7697,4618648,poly-s1-p80000.graphml
8000,5.88817,467988,poly-s1-p8000.graphml
80500,69.2017,4643772,poly-s1-p80500.graphml
81000,69.6544,4673584,poly-s1-p81000.graphml
81500,70.1348,4701504,poly-s1-p81500.graphml
82000,70.6438,4730688,poly-s1-p82000.graphml
82500,70.9883,4759324,poly-s1-p82500.graphml
83000,71.3952,4789864,poly-s1-p83000.graphml
83500,72.1076,4816388,poly-s1-p83500.graphml
84000,72.3739,4845128,poly-s1-p84000.graphml
84500,73.1036,4876344,poly-s1-p84500.graphml
85000,73.1109,4905152,poly-s1-p85000.graphml
8500,6.29204,498636,poly-s1-p8500.graphml
85500,73.7208,4934772,poly-s1-p85500.graphml
86000,74.2288,4961836,poly-s1-p86000.graphml
86500,74.4543,4990160,poly-s1-p86500.graphml
87000,75.2178,5020640,poly-s1-p87000.graphml
87500,75.3878,5048452,poly-s1-p87500.graphml
88000,76.3041,5076236,poly-s1-p88000.graphml
88500,76.383,5106088,poly-s1-p88500.graphml
89000,77.3712,5132792,poly-s1-p89000.graphml
89500,77.4341,5162352,poly-s1-p89500.graphml
90000,78.1651,5188772,poly-s1-p90000.graphml
9000,6.69815,529044,poly-s1-p9000.graphml
90500,78.0119,5215036,poly-s1-p90500.graphml
91000,78.8607,5244064,poly-s1-p91000.graphml
91500,78.8752,5273156,poly-s1-p91500.graphml
92000,79.4973,5302780,poly-s1-p92000.graphml
92500,79.9897,5331896,poly-s1-p92500.graphml
93000,80.7048,5360596,poly-s1-p93000.graphml
93500,80.7869,5389328,poly-s1-p93500.graphml
94000,81.3774,5418204,poly-s1-p94000.graphml
94500,81.9021,5448148,poly-s1-p94500.graphml
95000,82.4762,5477696,poly-s1-p95000.graphml
9500,7.13798,558040,poly-s1-p9500.graphml
95500,82.841,5505248,poly-s1-p95500.graphml
96000,83.3317,5531448,poly-s1-p96000.graphml
96500,84.2142,5559752,poly-s1-p96500.graphml
97000,84.0888,5590132,poly-s1-p97000.graphml
97500,85.1139,5618512,poly-s1-p97500.graphml
98000,85.2433,5646528,poly-s1-p98000.graphml
98500,85.6612,5675408,poly-s1-p98500.graphml
99000,86.1865,5705572,poly-s1-p99000.graphml
99500,86.4024,5736500,poly-s1-p99500.graphml
100000,86.8031,5769904,poly-s3-p100000.graphml
10000,7.46789,586080,poly-s3-p10000.graphml
100100,86.958,5775524,poly-s3-p100100.graphml
100200,87.1837,5784172,poly-s3-p100200.graphml
100300,87.1943,5789424,poly-s3-p100300.graphml
100400,87.0312,5796936,poly-s3-p100400.graphml
100500,88.0559,5799072,poly-s3-p100500.graphml
100600,87.8578,5807500,poly-s3-p100600.graphml
100700,87.5109,5809868,poly-s3-p100700.graphml
100800,87.5511,5816768,poly-s3-p100800.graphml
100900,87.5847,5820752,poly-s3-p100900.graphml
101000,88.0323,5829480,poly-s3-p101000.graphml
10100,7.56579,591856,poly-s3-p10100.graphml
101100,88.3068,5834984,poly-s3-p101100.graphml
101200,88.5924,5839036,poly-s3-p101200.graphml
101300,88.6431,5843188,poly-s3-p101300.graphml
101400,88.3403,5850908,poly-s3-p101400.graphml
101500,88.5108,5859236,poly-s3-p101500.graphml
101600,88.5685,5865264,poly-s3-p101600.graphml
101700,88.7691,5869160,poly-s3-p101700.graphml
101800,88.1936,5875396,poly-s3-p101800.graphml
101900,88.5422,5882428,poly-s3-p101900.graphml
102000,88.5257,5886620,poly-s3-p102000.graphml
10200,7.61333,597392,poly-s3-p10200.graphml
102100,88.594,5892248,poly-s3-p102100.graphml
102200,89.1505,5896364,poly-s3-p102200.graphml
102300,88.9537,5904204,poly-s3-p102300.graphml
102400,89.0495,5907748,poly-s3-p102400.graphml
102500,89.2008,5913772,poly-s3-p102500.graphml
102600,89.9866,5919944,poly-s3-p102600.graphml
102700,89.2141,5925988,poly-s3-p102700.graphml
102800,89.3159,5930448,poly-s3-p102800.graphml
102900,89.7291,5937296,poly-s3-p102900.graphml
103000,89.6961,5941280,poly-s3-p103000.graphml
10300,7.79412,603640,poly-s3-p10300.graphml
103100,89.8748,5948376,poly-s3-p103100.graphml
103200,90.2985,5955724,poly-s3-p103200.graphml
103300,90.2358,5963196,poly-s3-p103300.graphml
103400,90.0937,5967276,poly-s3-p103400.graphml
103500,90.582,5972892,poly-s3-p103500.graphml
103600,90.901,5980000,poly-s3-p103600.graphml
103700,90.391,5984076,poly-s3-p103700.graphml
103800,90.3255,5991232,poly-s3-p103800.graphml
103900,91.6303,5996152,poly-s3-p103900.graphml
104000,90.2658,6001636,poly-s3-p104000.graphml
10400,7.80853,608816,poly-s3-p10400.graphml
104100,90.8895,6008360,poly-s3-p104100.graphml
104200,90.7443,6013972,poly-s3-p104200.graphml
104300,90.6248,6019800,poly-s3-p104300.graphml
104400,91.0364,6025992,poly-s3-p104400.graphml
104500,91.3005,6031884,poly-s3-p104500.graphml
104600,91.0658,6037052,poly-s3-p104600.graphml
104700,91.0945,6042480,poly-s3-p104700.graphml
104800,91.036,6050268,poly-s3-p104800.graphml
104900,91.0154,6055584,poly-s3-p104900.graphml
105000,91.9267,6060944,poly-s3-p105000.graphml
10500,7.89074,614048,poly-s3-p10500.graphml
105100,91.801,6064136,poly-s3-p105100.graphml
105200,91.5771,6072416,poly-s3-p105200.graphml
105300,91.8345,6077256,poly-s3-p105300.graphml
105400,92.0559,6083328,poly-s3-p105400.graphml
105500,92.096,6088572,poly-s3-p105500.graphml
105600,92.5928,6094436,poly-s3-p105600.graphml
105700,92.2236,6099524,poly-s3-p105700.graphml
105800,92.2437,6106556,poly-s3-p105800.graphml
105900,92.4011,6112988,poly-s3-p105900.graphml
106000,93.9747,6116320,poly-s3-p106000.graphml
10600,7.97777,619936,poly-s3-p10600.graphml
106100,92.6562,6123008,poly-s3-p106100.graphml
106200,92.5606,6130840,poly-s3-p106200.graphml
106300,92.3242,6134464,poly-s3-p106300.graphml
106400,92.8824,6141744,poly-s3-p106400.graphml
106500,92.6404,6146908,poly-s3-p106500.graphml
106600,93.113,6152464,poly-s3-p106600.graphml
106700,93.3143,6158036,poly-s3-p106700.graphml
106800,93.2299,6162952,poly-s3-p106800.graphml
106900,93.89,6168540,poly-s3-p106900.graphml
107000,93.1052,6174604,poly-s3-p107000.graphml
10700,8.08854,625952,poly-s3-p10700.graphml
107100,93.4406,6182196,poly-s3-p107100.graphml
107200,93.5146,6187008,poly-s3-p107200.graphml
107300,94.5255,6192592,poly-s3-p107300.graphml
107400,93.3356,6199660,poly-s3-p107400.graphml
107500,93.7202,6204988,poly-s3-p107500.graphml
107600,93.7098,6209880,poly-s3-p107600.graphml
107700,93.6169,6215104,poly-s3-p107700.graphml
107800,93.9813,6222576,poly-s3-p107800.graphml
107900,94.1451,6229272,poly-s3-p107900.graphml
108000,94.2387,6234864,poly-s3-p108000.graphml
10800,8.15996,632340,poly-s3-p10800.graphml
108100,94.5594,6241432,poly-s3-p108100.graphml
108200,95.4446,6246688,poly-s3-p108200.graphml
108300,94.806,6253640,poly-s3-p108300.graphml
108400,95.1062,6257464,poly-s3-p108400.graphml
108500,94.8362,6263188,poly-s3-p108500.graphml
108600,94.5821,6267788,poly-s3-p108600.graphml
108700,95.5051,6274200,poly-s3-p108700.graphml
108800,95.2614,6279096,poly-s3-p108800.graphml
108900,95.0889,6284220,poly-s3-p108900.graphml
109000,95.5153,6292724,poly-s3-p109000.graphml
10900,8.18029,637840,poly-s3-p10900.graphml
109100,95.0395,6296888,poly-s3-p109100.graphml
109200,95.3449,6303004,poly-s3-p109200.graphml
109300,95.5014,6308772,poly-s3-p109300.graphml
109400,95.8642,6316064,poly-s3-p109400.graphml
109500,95.5209,6320572,poly-s3-p109500.graphml
109600,95.7515,6325376,poly-s3-p109600.graphml
109700,96.0086,6331588,poly-s3-p109700.graphml
109800,96.4209,6336440,poly-s3-p109800.graphml
109900,96.4542,6344284,poly-s3-p109900.graphml
110000,95.9585,6349392,poly-s3-p110000.graphml
11000,8.30174,642928,poly-s3-p11000.graphml
1100,0.668124,71644,poly-s3-p1100.graphml
11100,8.38424,649180,poly-s3-p11100.graphml
11200,8.43854,654420,poly-s3-p11200.graphml
11300,8.49851,660628,poly-s3-p11300.graphml
11400,8.64025,667324,poly-s3-p11400.graphml
11500,8.69017,672892,poly-s3-p11500.graphml
11600,8.79549,678616,poly-s3-p11600.graphml
11700,8.88102,684308,poly-s3-p11700.graphml
11800,8.9918,690392,poly-s3-p11800.graphml
11900,9.02196,697408,poly-s3-p11900.graphml
12000,9.1332,703512,poly-s3-p12000.graphml
1200,0.751796,77664,poly-s3-p1200.graphml
12100,9.20463,709584,poly-s3-p12100.graphml
12200,9.30427,715448,poly-s3-p12200.graphml
12300,9.33978,723012,poly-s3-p12300.graphml
12400,9.44858,726380,poly-s3-p12400.graphml
12500,9.69417,732376,poly-s3-p12500.graphml
12600,9.64565,738468,poly-s3-p12600.graphml
12700,9.6773,743520,poly-s3-p12700.graphml
12800,9.76202,749484,poly-s3-p12800.graphml
12900,9.83109,754972,poly-s3-p12900.graphml
13000,9.94001,760996,poly-s3-p13000.graphml
1300,0.830834,83568,poly-s3-p1300.graphml
13100,9.98061,766216,poly-s3-p13100.graphml
13200,10.0721,769976,poly-s3-p13200.graphml
13300,10.2061,777360,poly-s3-p13300.graphml
13400,10.2663,784088,poly-s3-p13400.graphml
13500,10.3523,787964,poly-s3-p13500.graphml
13600,10.3506,795116,poly-s3-p13600.graphml
13700,10.4575,799832,poly-s3-p13700.graphml
13800,10.6196,806836,poly-s3-p13800.graphml
13900,10.7781,810964,poly-s3-p13900.graphml
14000,10.7264,815780,poly-s3-p14000.graphml
1400,0.907548,89976,poly-s3-p1400.graphml
14100,10.8663,823572,poly-s3-p14100.graphml
14200,10.927,829000,poly-s3-p14200.graphml
14300,11.0509,835924,poly-s3-p14300.graphml
14400,11.0998,841020,poly-s3-p14400.graphml
14500,11.1625,846668,poly-s3-p14500.graphml
14600,11.2938,850716,poly-s3-p14600.graphml
14700,11.3449,856324,poly-s3-p14700.graphml
14800,11.4478,860512,poly-s3-p14800.graphml
14900,11.4998,867336,poly-s3-p14900.graphml
15000,11.5725,872924,poly-s3-p15000.graphml
1500,0.969219,95444,poly-s3-p1500.graphml
15100,11.7285,879836,poly-s3-p15100.graphml
15200,11.841,884492,poly-s3-p15200.graphml
15300,11.8345,891796,poly-s3-p15300.graphml
15400,11.9567,896948,poly-s3-p15400.graphml
15500,12.0246,902036,poly-s3-p15500.graphml
15600,12.0626,909464,poly-s3-p15600.graphml
15700,12.2088,915244,poly-s3-p15700.graphml
15800,12.2413,919716,poly-s3-p15800.graphml
15900,12.3603,925180,poly-s3-p15900.graphml
16000,12.4315,932676,poly-s3-p16000.graphml
1600,1.04381,101184,poly-s3-p1600.graphml
16100,12.4501,938308,poly-s3-p16100.graphml
16200,12.5526,942312,poly-s3-p16200.graphml
16300,12.6015,948052,poly-s3-p16300.graphml
16400,12.7516,956944,poly-s3-p16400.graphml
16500,12.8259,961300,poly-s3-p16500.graphml
16600,13.1017,968416,poly-s3-p16600.graphml
16700,13.0059,973404,poly-s3-p16700.graphml
16800,13.0957,977468,poly-s3-p16800.graphml
16900,13.1131,984256,poly-s3-p16900.graphml
17000,13.3026,989088,poly-s3-p17000.graphml
1700,1.09628,106604,poly-s3-p1700.graphml
17100,13.3231,994944,poly-s3-p17100.graphml
17200,13.4823,1001464,poly-s3-p17200.graphml
17300,13.4928,1008188,poly-s3-p17300.graphml
17400,13.8238,1013376,poly-s3-p17400.graphml
17500,13.7175,1019080,poly-s3-p17500.graphml
17600,13.7516,1023244,poly-s3-p17600.graphml
17700,13.8903,1028788,poly-s3-p17700.graphml
17800,13.9488,1036056,poly-s3-p17800.graphml
17900,13.9546,1041256,poly-s3-p17900.graphml
18000,14.0413,1047916,poly-s3-p18000.graphml
1800,1.1849,112244,poly-s3-p1800.graphml
18100,14.1494,1053192,poly-s3-p18100.graphml
18200,14.2555,1058192,poly-s3-p18200.graphml
18300,14.2896,1064908,poly-s3-p18300.graphml
18400,14.362,1070464,poly-s3-p18400.graphml
18500,14.5014,1075032,poly-s3-p18500.graphml
18600,14.7244,1081532,poly-s3-p18600.graphml
18700,14.8036,1087936,poly-s3-p18700.graphml
18800,14.7131,1091548,poly-s3-p18800.graphml
18900,14.8241,1098252,poly-s3-p18900.graphml
19000,14.9295,1103320,poly-s3-p19000.graphml
