100000,86.8333,5764168,poly-s1-p100000.graphml
1900,1.24941,118024,poly-s3-p1900.graphml
19100,14.9171,1109200,poly-s3-p19100.graphml
19200,15.0599,1115724,poly-s3-p19200.graphml
19300,15.1207,1122704,poly-s3-p19300.graphml
19400,15.2096,1127536,poly-s3-p19400.graphml
19500,15.3564,1133312,poly-s3-p19500.graphml
19600,15.493,1138932,poly-s3-p19600.graphml
19700,15.4507,1145436,poly-s3-p19700.graphml
19800,15.5517,1151632,poly-s3-p19800.graphml
19900,15.6644,1156124,poly-s3-p19900.graphml
20000,15.7146,1162044,poly-s3-p20000.graphml
2000,1.32399,123540,poly-s3-p2000.graphml
20100,15.7858,1167876,poly-s3-p20100.graphml
20200,15.8612,1173052,poly-s3-p20200.graphml
20300,15.9442,1178856,poly-s3-p20300.graphml
20400,16.0595,1185076,poly-s3-p20400.graphml
20500,16.2082,1190452,poly-s3-p20500.graphml
20600,16.2918,1196248,poly-s3-p20600.graphml
20700,16.3126,1202780,poly-s3-p20700.graphml
20800,16.376,1207696,poly-s3-p20800.graphml
20900,16.5107,1213864,poly-s3-p20900.graphml
21000,16.5545,1219140,poly-s3-p21000.graphml
2100,1.39751,129364,poly-s3-p2100.graphml
21100,16.6569,1225252,poly-s3-p21100.graphml
21200,16.7646,1231276,poly-s3-p21200.graphml
21300,16.8973,1237048,poly-s3-p21300.graphml
21400,16.924,1241912,poly-s3-p21400.graphml
21500,17.0414,1247440,poly-s3-p21500.graphml
21600,17.1035,1253400,poly-s3-p21600.graphml
21700,17.1383,1258840,poly-s3-p21700.graphml
21800,17.2084,1264144,poly-s3-p21800.graphml
21900,17.2945,1269632,poly-s3-p21900.graphml
22000,17.4286,1275472,poly-s3-p22000.graphml
2200,1.486,135116,poly-s3-p2200.graphml
22100,17.4582,1280500,poly-s3-p22100.graphml
22200,17.6409,1286392,poly-s3-p22200.graphml
22300,17.6878,1293168,poly-s3-p22300.graphml
22400,17.7381,1297424,poly-s3-p22400.graphml
22500,17.8142,1303720,poly-s3-p22500.graphml
22600,17.8822,1309128,poly-s3-p22600.graphml
22700,18.0298,1316016,poly-s3-p22700.graphml
22800,18.0456,1321424,poly-s3-p22800.graphml
22900,18.1834,1327248,poly-s3-p22900.graphml
23000,18.3144,1332884,poly-s3-p23000.graphml
2300,1.53378,140136,poly-s3-p2300.graphml
23100,18.3631,1338272,poly-s3-p23100.graphml
23200,18.3518,1344712,poly-s3-p23200.graphml
23300,18.5547,1349844,poly-s3-p23300.graphml
23400,18.5625,1356140,poly-s3-p23400.graphml
23500,18.6832,1361856,poly-s3-p23500.graphml
23600,18.7389,1368916,poly-s3-p23600.graphml
23700,18.9746,1373856,poly-s3-p23700.graphml
23800,18.9999,1381688,poly-s3-p23800.graphml
23900,18.9925,1387708,poly-s3-p23900.graphml
24000,19.2109,1393280,poly-s3-p24000.graphml
2400,1.60926,146656,poly-s3-p2400.graphml
24100,19.4662,1396264,poly-s3-p24100.graphml
24200,19.5426,1403276,poly-s3-p24200.graphml
24300,19.4193,1409384,poly-s3-p24300.graphml
24400,19.5176,1415952,poly-s3-p24400.graphml
24500,19.5625,1422064,poly-s3-p24500.graphml
24600,19.6015,1428192,poly-s3-p24600.graphml
24700,19.7565,1433528,poly-s3-p24700.graphml
24800,19.8076,1438092,poly-s3-p24800.graphml
24900,20.1658,1443596,poly-s3-p24900.graphml
25000,20.026,1450920,poly-s3-p25000.graphml
2500,1.67925,152628,poly-s3-p2500.graphml
25100,20.4417,1455988,poly-s3-p25100.graphml
25200,20.2138,1461156,poly-s3-p25200.graphml
25300,20.2573,1467408,poly-s3-p25300.graphml
25400,20.326,1473412,poly-s3-p25400.graphml
25500,20.3997,1479704,poly-s3-p25500.graphml
25600,20.5463,1485900,poly-s3-p25600.graphml
25700,20.6475,1490772,poly-s3-p25700.graphml
25800,20.6883,1497608,poly-s3-p25800.graphml
25900,20.7817,1502608,poly-s3-p25900.graphml
26000,21.118,1507260,poly-s3-p26000.graphml
2600,1.75879,157872,poly-s3-p2600.graphml
26100,21.0162,1514324,poly-s3-p26100.graphml
26200,21.0596,1518220,poly-s3-p26200.graphml
26300,21.0647,1524084,poly-s3-p26300.graphml
26400,21.3486,1529516,poly-s3-p26400.graphml
26500,21.1935,1535308,poly-s3-p26500.graphml
26600,21.352,1542620,poly-s3-p26600.graphml
26700,21.5089,1549368,poly-s3-p26700.graphml
26800,21.5014,1553696,poly-s3-p26800.graphml
26900,21.6609,1560116,poly-s3-p26900.graphml
27000,21.5956,1564812,poly-s3-p27000.graphml
2700,1.82363,163516,poly-s3-p2700.graphml
27100,21.7307,1570952,poly-s3-p27100.graphml
27200,21.8905,1576036,poly-s3-p27200.graphml
27300,21.894,1584788,poly-s3-p27300.graphml
27400,22.0536,1587656,poly-s3-p27400.graphml
27500,22.0906,1592596,poly-s3-p27500.graphml
27600,22.2025,1599832,poly-s3-p27600.graphml
27700,22.2398,1607516,poly-s3-p27700.graphml
27800,22.3877,1612284,poly-s3-p27800.graphml
27900,22.4712,1618140,poly-s3-p27900.graphml
28000,22.562,1622268,poly-s3-p28000.graphml
2800,1.88549,169868,poly-s3-p2800.graphml
28100,22.5897,1629312,poly-s3-p28100.graphml
28200,22.638,1633784,poly-s3-p28200.graphml
28300,22.7398,1639024,poly-s3-p28300.graphml
28400,22.8556,1647728,poly-s3-p28400.graphml
28500,23.1035,1650912,poly-s3-p28500.graphml
28600,23.1409,1658560,poly-s3-p28600.graphml
28700,23.0734,1662872,poly-s3-p28700.graphml
28800,23.1954,1668104,poly-s3-p28800.graphml
28900,23.3202,1675800,poly-s3-p28900.graphml
29000,23.366,1681056,poly-s3-p29000.graphml
2900,1.96817,175232,poly-s3-p2900.graphml
29100,23.4821,1688664,poly-s3-p29100.graphml
29200,23.5432,1693776,poly-s3-p29200.graphml
29300,23.7213,1699768,poly-s3-p29300.graphml
29400,23.7497,1703944,poly-s3-p29400.graphml
29500,23.7843,1711664,poly-s3-p29500.graphml
29600,23.9848,1718028,poly-s3-p29600.graphml
29700,24.0092,1721636,poly-s3-p29700.graphml
29800,24.2121,1729636,poly-s3-p29800.graphml
29900,24.2071,1731704,poly-s3-p29900.graphml
30000,24.3014,1740244,poly-s3-p30000.graphml
3000,2.04622,181136,poly-s3-p3000.graphml
30100,25.1648,1744928,poly-s3-p30100.graphml
30200,24.4938,1751652,poly-s3-p30200.graphml
30300,24.5241,1756296,poly-s3-p30300.graphml
30400,24.5644,1762180,poly-s3-p30400.graphml
30500,24.7121,1767060,poly-s3-p30500.graphml
30600,24.7051,1773588,poly-s3-p30600.graphml
30700,25.1197,1780904,poly-s3-p30700.graphml
30800,24.9782,1786120,poly-s3-p30800.graphml
30900,25.0203,1789824,poly-s3-p30900.graphml
31000,25.1767,1796832,poly-s3-p31000.graphml
3100,2.11351,187396,poly-s3-p3100.graphml
31100,25.2488,1801776,poly-s3-p31100.graphml
31200,25.5892,1808452,poly-s3-p31200.graphml
31300,25.5618,1814232,poly-s3-p31300.graphml
31400,25.4266,1819516,poly-s3-p31400.graphml
31500,25.5493,1824900,poly-s3-p31500.graphml
31600,25.661,1829972,poly-s3-p31600.graphml
31700,25.7942,1839200,poly-s3-p31700.graphml
31800,25.8886,1843144,poly-s3-p31800.graphml
31900,25.9022,1847704,poly-s3-p31900.graphml
32000,26.1304,1854212,poly-s3-p32000.graphml
3200,2.19577,193448,poly-s3-p3200.graphml
32100,26.1352,1860500,poly-s3-p32100.graphml
32200,26.4749,1865800,poly-s3-p32200.graphml
32300,26.3413,1870412,poly-s3-p32300.graphml
32400,26.41,1876544,poly-s3-p32400.graphml
32500,26.4655,1883716,poly-s3-p32500.graphml
32600,26.6139,1887672,poly-s3-p32600.graphml
32700,26.704,1894624,poly-s3-p32700.graphml
32800,26.8261,1904356,poly-s3-p32800.graphml
32900,26.8377,1911028,poly-s3-p32900.graphml
33000,26.9254,1915904,poly-s3-p33000.graphml
3300,2.2811,199132,poly-s3-p3300.graphml
33100,26.9009,1919540,poly-s3-p33100.graphml
33200,27.1327,1926436,poly-s3-p33200.graphml
33300,27.1852,1930756,poly-s3-p33300.graphml
33400,27.3406,1936468,poly-s3-p33400.graphml
33500,28.0386,1942776,poly-s3-p33500.graphml
33600,27.3595,1949356,poly-s3-p33600.graphml
33700,27.6399,1954272,poly-s3-p33700.graphml
33800,27.5373,1961776,poly-s3-p33800.graphml
33900,27.6453,1966640,poly-s3-p33900.graphml
34000,27.6861,1972008,poly-s3-p34000.graphml
3400,2.34531,204536,poly-s3-p3400.graphml
34100,27.8224,1976512,poly-s3-p34100.graphml
34200,27.9331,1983664,poly-s3-p34200.graphml
34300,28.1187,1990076,poly-s3-p34300.graphml
34400,28.1853,1996364,poly-s3-p34400.graphml
34500,28.4692,2000224,poly-s3-p34500.graphml
34600,28.5376,2006732,poly-s3-p34600.graphml
34700,28.3995,2012056,poly-s3-p34700.graphml
34800,28.447,2016216,poly-s3-p34800.graphml
34900,28.3953,2022828,poly-s3-p34900.graphml
35000,28.6306,2029280,poly-s3-p35000.graphml
3500,2.40807,210928,poly-s3-p3500.graphml
35100,28.7022,2034936,poly-s3-p35100.graphml
35200,28.7947,2041380,poly-s3-p35200.graphml
35300,28.963,2047284,poly-s3-p35300.graphml
35400,28.9215,2054000,poly-s3-p35400.graphml
35500,29.1154,2058528,poly-s3-p35500.graphml
35600,29.0696,2065584,poly-s3-p35600.graphml
35700,29.2639,2073312,poly-s3-p35700.graphml
35800,29.3154,2078232,poly-s3-p35800.graphml
35900,29.4113,2083160,poly-s3-p35900.graphml
36000,29.517,2089756,poly-s3-p36000.graphml
3600,2.47942,217040,poly-s3-p3600.graphml
36100,29.5673,2097092,poly-s3-p36100.graphml
36200,29.7291,2101232,poly-s3-p36200.graphml
36300,29.6462,2105996,poly-s3-p36300.graphml
36400,29.839,2112880,poly-s3-p36400.graphml
36500,29.9794,2119208,poly-s3-p36500.graphml
36600,29.9342,2125760,poly-s3-p36600.graphml
36700,30.0797,2129936,poly-s3-p36700.graphml
36800,30.8057,2136652,poly-s3-p36800.graphml
36900,30.1851,2141752,poly-s3-p36900.graphml
37000,30.393,2147764,poly-s3-p37000.graphml
3700,2.57308,222964,poly-s3-p3700.graphml
37100,30.4245,2153316,poly-s3-p37100.graphml
37200,30.7193,2160172,poly-s3-p37200.graphml
37300,30.6143,2165628,poly-s3-p37300.graphml
37400,30.7248,2170876,poly-s3-p37400.graphml
37500,30.8892,2176484,poly-s3-p37500.graphml
37600,30.8632,2181628,poly-s3-p37600.graphml
37700,31.0586,2187232,poly-s3-p37700.graphml
37800,31.0642,2192400,poly-s3-p37800.graphml
37900,31.2368,2198332,poly-s3-p37900.graphml
38000,31.3013,2206764,poly-s3-p38000.graphml
3800,2.63657,228192,poly-s3-p3800.graphml
38100,31.4364,2209284,poly-s3-p38100.graphml
38200,31.6169,2215984,poly-s3-p38200.graphml
38300,31.5616,2221312,poly-s3-p38300.graphml
38400,31.5759,2228256,poly-s3-p38400.graphml
38500,31.8815,2233668,poly-s3-p38500.graphml
38600,31.8135,2238020,poly-s3-p38600.graphml
38700,31.8986,2244536,poly-s3-p38700.graphml
38800,31.9897,2249312,poly-s3-p38800.graphml
38900,32.0041,2256192,poly-s3-p38900.graphml
39000,32.1325,2261408,poly-s3-p39000.graphml
3900,2.72371,234088,poly-s3-p3900.graphml
39100,32.1135,2267776,poly-s3-p39100.graphml
39200,32.3387,2271212,poly-s3-p39200.graphml
39300,32.4303,2278032,poly-s3-p39300.graphml
39400,32.607,2286416,poly-s3-p39400.graphml
39500,32.604,2290376,poly-s3-p39500.graphml
39600,32.6148,2294540,poly-s3-p39600.graphml
39700,32.8102,2302072,poly-s3-p39700.graphml
39800,32.8435,2308520,poly-s3-p39800.graphml
39900,32.9844,2313388,poly-s3-p39900.graphml
40000,32.977,2318628,poly-s3-p40000.graphml
4000,2.77239,238692,poly-s3-p4000.graphml
40100,33.1219,2324156,poly-s3-p40100.graphml
40200,33.1359,2329544,poly-s3-p40200.graphml
40300,33.3372,2335740,poly-s3-p40300.graphml
40400,33.3783,2342300,poly-s3-p40400.graphml
40500,33.4913,2348344,poly-s3-p40500.graphml
40600,33.5868,2354724,poly-s3-p40600.graphml
40700,33.6787,2359488,poly-s3-p40700.graphml
40800,33.7718,2365448,poly-s3-p40800.graphml
40900,33.8201,2370668,poly-s3-p40900.graphml
41000,33.8695,2376980,poly-s3-p41000.graphml
4100,2.8464,245428,poly-s3-p4100.graphml
41100,34.0555,2381120,poly-s3-p41100.graphml
41200,34.1004,2387076,poly-s3-p41200.graphml
41300,34.3488,2393988,poly-s3-p41300.graphml
41400,34.1119,2399636,poly-s3-p41400.graphml
41500,34.4122,2403948,poly-s3-p41500.graphml
41600,34.4727,2410876,poly-s3-p41600.graphml
41700,34.4732,2415904,poly-s3-p41700.graphml
41800,34.5951,2421464,poly-s3-p41800.graphml
41900,34.6667,2426792,poly-s3-p41900.graphml
42000,34.7281,2434140,poly-s3-p42000.graphml
4200,2.91598,251856,poly-s3-p4200.graphml
42100,34.9232,2438276,poly-s3-p42100.graphml
42200,34.9147,2442940,poly-s3-p42200.graphml
42300,35.1339,2449136,poly-s3-p42300.graphml
42400,35.2477,2456920,poly-s3-p42400.graphml
42500,35.2149,2462780,poly-s3-p42500.graphml
42600,35.3399,2468064,poly-s3-p42600.graphml
42700,35.4484,2474352,poly-s3-p42700.graphml
42800,35.61,2477976,poly-s3-p42800.graphml
42900,35.4955,2484284,poly-s3-p42900.graphml
43000,35.5373,2488748,poly-s3-p43000.graphml
4300,2.99984,257616,poly-s3-p4300.graphml
43100,35.9602,2495408,poly-s3-p43100.graphml
43200,35.7361,2501536,poly-s3-p43200.graphml
43300,40.1899,2507848,poly-s3-p43300.graphml
43400,35.8772,2514084,poly-s3-p43400.graphml
43500,35.9876,2519140,poly-s3-p43500.graphml
43600,36.5973,2524064,poly-s3-p43600.graphml
43700,36.3658,2529760,poly-s3-p43700.graphml
43800,36.3418,2535416,poly-s3-p43800.graphml
43900,36.9975,2541316,poly-s3-p43900.graphml
44000,36.7386,2546796,poly-s3-p44000.graphml
4400,3.07288,262352,poly-s3-p4400.graphml
44100,36.5108,2552768,poly-s3-p44100.graphml
44200,36.6501,2558716,poly-s3-p44200.graphml
44300,36.7943,2564152,poly-s3-p44300.graphml
44400,36.7625,2568740,poly-s3-p44400.graphml
44500,37.0521,2574648,poly-s3-p44500.graphml
44600,36.8577,2580532,poly-s3-p44600.graphml
44700,37.0174,2585828,poly-s3-p44700.graphml
44800,37.1883,2592144,poly-s3-p44800.graphml
44900,37.2016,2597988,poly-s3-p44900.graphml
45000,37.6446,2603808,poly-s3-p45000.graphml
4500,3.15651,268148,poly-s3-p4500.graphml
45100,37.339,2609032,poly-s3-p45100.graphml
45200,37.4955,2614316,poly-s3-p45200.graphml
45300,37.6641,2619896,poly-s3-p45300.graphml
45400,37.6364,2625384,poly-s3-p45400.graphml
45500,37.9101,2631036,poly-s3-p45500.graphml
45600,37.9951,2636664,poly-s3-p45600.graphml
45700,37.9956,2642040,poly-s3-p45700.graphml
45800,38.0894,2647788,poly-s3-p45800.graphml
45900,38.0594,2652680,poly-s3-p45900.graphml
46000,38.1213,2658728,poly-s3-p46000.graphml
4600,3.21659,274136,poly-s3-p4600.graphml
46100,38.277,2665432,poly-s3-p46100.graphml
46200,38.3222,2670260,poly-s3-p46200.graphml
46300,38.3718,2675112,poly-s3-p46300.graphml
46400,38.4958,2681044,poly-s3-p46400.graphml
46500,38.9062,2686836,poly-s3-p46500.graphml
46600,38.8364,2692024,poly-s3-p46600.graphml
46700,38.7035,2698396,poly-s3-p46700.graphml
46800,38.7861,2704048,poly-s3-p46800.graphml
46900,39.0838,2709804,poly-s3-p46900.graphml
47000,38.9098,2714752,poly-s3-p47000.graphml
4700,3.33124,280124,poly-s3-p4700.graphml
47100,39.1971,2721272,poly-s3-p47100.graphml
47200,39.0758,2726956,poly-s3-p47200.graphml
47300,39.3711,2732868,poly-s3-p47300.graphml
47400,39.6007,2737848,poly-s3-p47400.graphml
47500,39.5393,2744204,poly-s3-p47500.graphml
47600,39.461,2749492,poly-s3-p47600.graphml
47700,39.706,2755012,poly-s3-p47700.graphml
47800,39.6974,2762800,poly-s3-p47800.graphml
47900,40.1555,2768696,poly-s3-p47900.graphml
48000,40.0804,2774140,poly-s3-p48000.graphml
4800,3.40437,285176,poly-s3-p4800.graphml
48100,40.117,2779868,poly-s3-p48100.graphml
48200,40.3639,2784876,poly-s3-p48200.graphml
48300,40.1736,2790528,poly-s3-p48300.graphml
48400,40.43,2793104,poly-s3-p48400.graphml
48500,40.4422,2800616,poly-s3-p48500.graphml
48600,40.4836,2806320,poly-s3-p48600.graphml
48700,40.6954,2811164,poly-s3-p48700.graphml
48800,40.687,2817336,poly-s3-p48800.graphml
48900,40.6773,2822956,poly-s3-p48900.graphml
49000,40.9154,2829436,poly-s3-p49000.graphml
4900,3.46083,290348,poly-s3-p4900.graphml
49100,40.8948,2833512,poly-s3-p49100.graphml
49200,41.1154,2839052,poly-s3-p49200.graphml
49300,41.2089,2845716,poly-s3-p49300.graphml
49400,41.1844,2852844,poly-s3-p49400.graphml
49500,41.3133,2859396,poly-s3-p49500.graphml
49600,41.4461,2861964,poly-s3-p49600.graphml
49700,41.6047,2870888,poly-s3-p49700.graphml
49800,41.4551,2874636,poly-s3-p49800.graphml
49900,41.5582,2881540,poly-s3-p49900.graphml
50000,41.8181,2887912,poly-s3-p50000.graphml
5000,3.52368,296120,poly-s3-p5000.graphml
50100,41.7971,2891168,poly-s3-p50100.graphml
50200,41.8676,2898708,poly-s3-p50200.graphml
50300,42.0556,2904268,poly-s3-p50300.graphml
50400,42.2767,2910668,poly-s3-p50400.graphml
50500,42.1928,2916788,poly-s3-p50500.graphml
50600,42.2959,2920760,poly-s3-p50600.graphml
50700,42.3197,2927260,poly-s3-p50700.graphml
50800,42.4297,2933272,poly-s3-p50800.graphml
50900,42.4654,2940048,poly-s3-p50900.graphml
51000,42.689,2946644,poly-s3-p51000.graphml
5100,3.63155,302612,poly-s3-p5100.graphml
51100,42.7346,2950228,poly-s3-p51100.graphml
51200,43.0314,2957368,poly-s3-p51200.graphml
51300,43.0986,2962704,poly-s3-p51300.graphml
51400,42.9919,2969148,poly-s3-p51400.graphml
51500,43.1519,2973616,poly-s3-p51500.graphml
51600,43.6053,2979956,poly-s3-p51600.graphml
51700,43.2784,2985332,poly-s3-p51700.graphml
51800,43.3577,2991468,poly-s3-p51800.graphml
51900,43.501,2998084,poly-s3-p51900.graphml
52000,43.6373,3005892,poly-s3-p52000.graphml
5200,3.69515,308172,poly-s3-p5200.graphml
52100,43.5678,3008168,poly-s3-p52100.graphml
52200,43.6351,3014752,poly-s3-p52200.graphml
52300,43.8336,3022180,poly-s3-p52300.graphml
52400,44.0531,3027404,poly-s3-p52400.graphml
52500,44.0415,3032536,poly-s3-p52500.graphml
52600,44.1802,3036812,poly-s3-p52600.graphml
52700,44.2298,3044092,poly-s3-p52700.graphml
52800,44.3458,3048956,poly-s3-p52800.graphml
52900,44.4345,3055992,poly-s3-p52900.graphml
53000,44.5385,3059676,poly-s3-p53000.graphml
5300,3.75866,313920,poly-s3-p5300.graphml
53100,44.5054,3066160,poly-s3-p53100.graphml
53200,44.891,3072148,poly-s3-p53200.graphml
53300,44.6847,3078388,poly-s3-p53300.graphml
53400,44.8732,3084464,poly-s3-p53400.graphml
53500,45.0483,3090024,poly-s3-p53500.graphml
53600,45.3237,3096692,poly-s3-p53600.graphml
53700,45.0684,3100800,poly-s3-p53700.graphml
53800,45.2255,3106800,poly-s3-p53800.graphml
53900,45.3207,3112324,poly-s3-p53900.graphml
54000,45.3348,3117932,poly-s3-p54000.graphml
5400,3.8156,319648,poly-s3-p5400.graphml
54100,45.3627,3123056,poly-s3-p54100.graphml
54200,45.5395,3130224,poly-s3-p54200.graphml
54300,45.7409,3135908,poly-s3-p54300.graphml
54400,45.7084,3140076,poly-s3-p54400.graphml
54500,45.9271,3147380,poly-s3-p54500.graphml
54600,45.9895,3154916,poly-s3-p54600.graphml
54700,46.018,3156572,poly-s3-p54700.graphml
54800,46.1997,3164616,poly-s3-p54800.graphml
54900,46.0935,3169204,poly-s3-p54900.graphml
55000,46.3939,3177468,poly-s3-p55000.graphml
5500,3.90564,326148,poly-s3-p5500.graphml
55100,46.4974,3182236,poly-s3-p55100.graphml
55200,46.3579,3189696,poly-s3-p55200.graphml
55300,46.5933,3196436,poly-s3-p55300.graphml
55400,46.4695,3199884,poly-s3-p55400.graphml
55500,46.8728,3207000,poly-s3-p55500.graphml
55600,46.7446,3209788,poly-s3-p55600.graphml
55700,47.0974,3216236,poly-s3-p55700.graphml
55800,47.0935,3222292,poly-s3-p55800.graphml
55900,47.116,3228840,poly-s3-p55900.graphml
56000,47.2533,3232304,poly-s3-p56000.graphml
5600,4.01121,330940,poly-s3-p5600.graphml
56100,47.2457,3240292,poly-s3-p56100.graphml
56200,47.4393,3242744,poly-s3-p56200.graphml
56300,47.6434,3249412,poly-s3-p56300.graphml
56400,47.5954,3259212,poly-s3-p56400.graphml
56500,47.5421,3260572,poly-s3-p56500.graphml
56600,48.3624,3268608,poly-s3-p56600.graphml
56700,47.893,3271460,poly-s3-p56700.graphml
56800,48.1146,3279904,poly-s3-p56800.graphml
56900,47.8948,3285608,poly-s3-p56900.graphml
57000,48.0977,3292700,poly-s3-p57000.graphml
5700,4.07642,337228,poly-s3-p5700.graphml
57100,48.1536,3297348,poly-s3-p57100.graphml
57200,48.0981,3303232,poly-s3-p57200.graphml
57300,48.3649,3310660,poly-s3-p57300.graphml
57400,48.6453,3315984,poly-s3-p57400.graphml
57500,48.4229,3320844,poly-s3-p57500.graphml
57600,48.445,3326776,poly-s3-p57600.graphml
57700,48.7307,3334060,poly-s3-p57700.graphml
57800,48.8831,3340348,poly-s3-p57800.graphml
57900,48.9279,3345720,poly-s3-p57900.graphml
58000,49.0512,3350096,poly-s3-p58000.graphml
5800,4.17216,343312,poly-s3-p5800.graphml
58100,49.118,3355756,poly-s3-p58100.graphml
58200,49.2716,3362000,poly-s3-p58200.graphml
58300,49.4242,3368164,poly-s3-p58300.graphml
58400,49.4509,3374456,poly-s3-p58400.graphml
58500,49.4238,3378700,poly-s3-p58500.graphml
