100000,86.8333,5764168,poly-s1-p100000.graphml
58600,49.5036,3383384,poly-s3-p58600.graphml
58700,49.574,3390564,poly-s3-p58700.graphml
58800,49.6629,3394104,poly-s3-p58800.graphml
58900,49.8088,3402008,poly-s3-p58900.graphml
59000,50.056,3406484,poly-s3-p59000.graphml
5900,4.22574,349676,poly-s3-p5900.graphml
59100,50.0018,3411456,poly-s3-p59100.graphml
59200,50.0322,3418500,poly-s3-p59200.graphml
59300,50.169,3422636,poly-s3-p59300.graphml
59400,50.2391,3428924,poly-s3-p59400.graphml
59500,50.2788,3435296,poly-s3-p59500.graphml
59600,50.4611,3442296,poly-s3-p59600.graphml
59700,50.8105,3448656,poly-s3-p59700.graphml
59800,50.5149,3452484,poly-s3-p59800.graphml
59900,50.8423,3459428,poly-s3-p59900.graphml
60000,50.7364,3465824,poly-s3-p60000.graphml
6000,4.31254,355660,poly-s3-p6000.graphml
60100,50.7838,3471360,poly-s3-p60100.graphml
60200,50.8183,3475912,poly-s3-p60200.graphml
60300,50.9669,3481316,poly-s3-p60300.graphml
60400,52.8045,3487892,poly-s3-p60400.graphml
60500,51.2161,3494156,poly-s3-p60500.graphml
60600,51.2427,3498792,poly-s3-p60600.graphml
60700,51.8737,3504940,poly-s3-p60700.graphml
60800,51.2839,3508228,poly-s3-p60800.graphml
60900,51.5652,3515052,poly-s3-p60900.graphml
61000,51.6794,3522584,poly-s3-p61000.graphml
6100,4.39895,360776,poly-s3-p6100.graphml
61100,51.7507,3526696,poly-s3-p61100.graphml
61200,52.0329,3531268,poly-s3-p61200.graphml
61300,51.9465,3538424,poly-s3-p61300.graphml
61400,52.0642,3544124,poly-s3-p61400.graphml
61500,52.2611,3549452,poly-s3-p61500.graphml
61600,52.492,3554964,poly-s3-p61600.graphml
61700,53.7459,3561016,poly-s3-p61700.graphml
61800,52.3905,3567540,poly-s3-p61800.graphml
61900,52.8718,3571752,poly-s3-p61900.graphml
62000,52.5168,3578868,poly-s3-p62000.graphml
6200,4.44472,366984,poly-s3-p6200.graphml
62100,52.5435,3584256,poly-s3-p62100.graphml
62200,53.2876,3589152,poly-s3-p62200.graphml
62300,53.573,3593668,poly-s3-p62300.graphml
62400,52.7843,3600488,poly-s3-p62400.graphml
62500,53.6562,3606348,poly-s3-p62500.graphml
62600,53.1072,3613012,poly-s3-p62600.graphml
62700,53.1053,3616868,poly-s3-p62700.graphml
62800,53.5556,3622820,poly-s3-p62800.graphml
62900,53.5205,3629204,poly-s3-p62900.graphml
63000,53.4427,3634104,poly-s3-p63000.graphml
6300,4.55233,373184,poly-s3-p6300.graphml
63100,53.5444,3643748,poly-s3-p63100.graphml
63200,53.7765,3646976,poly-s3-p63200.graphml
63300,53.6842,3653836,poly-s3-p63300.graphml
63400,54.7034,3660336,poly-s3-p63400.graphml
63500,53.9978,3663480,poly-s3-p63500.graphml
63600,54.0004,3669408,poly-s3-p63600.graphml
63700,54.0801,3677120,poly-s3-p63700.graphml
63800,54.3109,3683636,poly-s3-p63800.graphml
63900,54.5499,3688344,poly-s3-p63900.graphml
64000,54.6021,3692644,poly-s3-p64000.graphml
6400,4.64223,380412,poly-s3-p6400.graphml
64100,54.3804,3700056,poly-s3-p64100.graphml
64200,54.4774,3705216,poly-s3-p64200.graphml
64300,54.5784,3711736,poly-s3-p64300.graphml
64400,54.7587,3716500,poly-s3-p64400.graphml
64500,54.8401,3721340,poly-s3-p64500.graphml
64600,54.8114,3728084,poly-s3-p64600.graphml
64700,55.0403,3733032,poly-s3-p64700.graphml
64800,55.0446,3738220,poly-s3-p64800.graphml
64900,55.3248,3746896,poly-s3-p64900.graphml
65000,55.232,3752044,poly-s3-p65000.graphml
6500,4.68461,383808,poly-s3-p6500.graphml
65100,55.6602,3756768,poly-s3-p65100.graphml
65200,55.3818,3762676,poly-s3-p65200.graphml
65300,55.8026,3770856,poly-s3-p65300.graphml
65400,55.6722,3774464,poly-s3-p65400.graphml
65500,55.9203,3779348,poly-s3-p65500.graphml
65600,55.604,3791676,poly-s3-p65600.graphml
65700,55.873,3799004,poly-s3-p65700.graphml
65800,55.961,3805972,poly-s3-p65800.graphml
65900,56.057,3808888,poly-s3-p65900.graphml
66000,56.2234,3819204,poly-s3-p66000.graphml
6600,4.76851,389048,poly-s3-p6600.graphml
66100,56.2985,3819788,poly-s3-p66100.graphml
66200,56.264,3828860,poly-s3-p66200.graphml
66300,56.3578,3835800,poly-s3-p66300.graphml
66400,56.3332,3842976,poly-s3-p66400.graphml
66500,56.5967,3848072,poly-s3-p66500.graphml
66600,56.9676,3854288,poly-s3-p66600.graphml
66700,56.6926,3858644,poly-s3-p66700.graphml
66800,57.2086,3864396,poly-s3-p66800.graphml
66900,56.9367,3870332,poly-s3-p66900.graphml
67000,56.9729,3876656,poly-s3-p67000.graphml
6700,4.84627,394580,poly-s3-p6700.graphml
67100,57.0986,3883048,poly-s3-p67100.graphml
67200,57.2,3885936,poly-s3-p67200.graphml
67300,57.3241,3892820,poly-s3-p67300.graphml
67400,57.3271,3899240,poly-s3-p67400.graphml
67500,57.4303,3903936,poly-s3-p67500.graphml
67600,57.5218,3908528,poly-s3-p67600.graphml
67700,57.6389,3915428,poly-s3-p67700.graphml
67800,57.7837,3919200,poly-s3-p67800.graphml
67900,58.3178,3926456,poly-s3-p67900.graphml
68000,57.8603,3932244,poly-s3-p68000.graphml
6800,4.94699,400488,poly-s3-p6800.graphml
68100,57.9905,3938400,poly-s3-p68100.graphml
68200,57.9704,3943568,poly-s3-p68200.graphml
68300,58.3977,3949352,poly-s3-p68300.graphml
68400,58.333,3956560,poly-s3-p68400.graphml
68500,58.2393,3962808,poly-s3-p68500.graphml
68600,58.4059,3965928,poly-s3-p68600.graphml
68700,58.7556,3973536,poly-s3-p68700.graphml
68800,58.48,3981120,poly-s3-p68800.graphml
68900,58.8365,3984740,poly-s3-p68900.graphml
69000,59.1448,3991716,poly-s3-p69000.graphml
6900,5.02297,406832,poly-s3-p6900.graphml
69100,59.7584,3996832,poly-s3-p69100.graphml
69200,59.8885,4003444,poly-s3-p69200.graphml
69300,59.7601,4008060,poly-s3-p69300.graphml
69400,59.718,4014976,poly-s3-p69400.graphml
69500,59.684,4021720,poly-s3-p69500.graphml
69600,60.427,4024640,poly-s3-p69600.graphml
69700,60.5414,4031472,poly-s3-p69700.graphml
69800,60.6978,4036232,poly-s3-p69800.graphml
69900,60.7905,4044052,poly-s3-p69900.graphml
70000,60.9424,4048500,poly-s3-p70000.graphml
7000,5.13976,412348,poly-s3-p7000.graphml
70100,60.815,4054944,poly-s3-p70100.graphml
70200,59.983,4060688,poly-s3-p70200.graphml
70300,60.5288,4064904,poly-s3-p70300.graphml
70400,60.3552,4070808,poly-s3-p70400.graphml
70500,60.3214,4078356,poly-s3-p70500.graphml
70600,61.1931,4084608,poly-s3-p70600.graphml
70700,60.3842,4092292,poly-s3-p70700.graphml
70800,60.3277,4096536,poly-s3-p70800.graphml
70900,60.666,4101784,poly-s3-p70900.graphml
71000,60.5974,4107804,poly-s3-p71000.graphml
7100,5.18332,418416,poly-s3-p7100.graphml
71100,60.6922,4112172,poly-s3-p71100.graphml
71200,60.8484,4119004,poly-s3-p71200.graphml
71300,61.1149,4125188,poly-s3-p71300.graphml
71400,61.6476,4129772,poly-s3-p71400.graphml
71500,61.5461,4137892,poly-s3-p71500.graphml
71600,61.5955,4143088,poly-s3-p71600.graphml
71700,61.5787,4147664,poly-s3-p71700.graphml
71800,61.9271,4153712,poly-s3-p71800.graphml
71900,62.4349,4159728,poly-s3-p71900.graphml
72000,62.9176,4165244,poly-s3-p72000.graphml
7200,5.34147,424580,poly-s3-p7200.graphml
72100,62.9194,4172128,poly-s3-p72100.graphml
72200,63.138,4177480,poly-s3-p72200.graphml
72300,63.057,4182800,poly-s3-p72300.graphml
72400,63.2117,4186976,poly-s3-p72400.graphml
72500,63.1917,4195372,poly-s3-p72500.graphml
72600,62.5518,4199260,poly-s3-p72600.graphml
72700,62.098,4206768,poly-s3-p72700.graphml
72800,62.3603,4212252,poly-s3-p72800.graphml
72900,62.7952,4217600,poly-s3-p72900.graphml
73000,63.4446,4223164,poly-s3-p73000.graphml
7300,5.40545,431412,poly-s3-p7300.graphml
73100,63.8428,4230396,poly-s3-p73100.graphml
73200,64.0755,4235300,poly-s3-p73200.graphml
73300,64.18,4240572,poly-s3-p73300.graphml
73400,63.8499,4245540,poly-s3-p73400.graphml
73500,63.8538,4254508,poly-s3-p73500.graphml
73600,64.3845,4257640,poly-s3-p73600.graphml
73700,64.4181,4260640,poly-s3-p73700.graphml
73800,64.5779,4264612,poly-s3-p73800.graphml
73900,64.3802,4272380,poly-s3-p73900.graphml
74000,64.8315,4278272,poly-s3-p74000.graphml
7400,5.69956,435088,poly-s3-p7400.graphml
74100,64.9139,4284460,poly-s3-p74100.graphml
74200,66.2195,4292924,poly-s3-p74200.graphml
74300,65.4643,4295228,poly-s3-p74300.graphml
74400,64.1233,4301716,poly-s3-p74400.graphml
74500,64.0195,4307020,poly-s3-p74500.graphml
74600,64.0492,4312788,poly-s3-p74600.graphml
74700,63.8949,4317588,poly-s3-p74700.graphml
74800,65.2787,4322984,poly-s3-p74800.graphml
74900,64.0233,4329684,poly-s3-p74900.graphml
75000,64.5148,4338472,poly-s3-p75000.graphml
7500,5.48335,442360,poly-s3-p7500.graphml
75100,64.7614,4341140,poly-s3-p75100.graphml
75200,64.4116,4349260,poly-s3-p75200.graphml
75300,64.5498,4353668,poly-s3-p75300.graphml
75400,64.6451,4359844,poly-s3-p75400.graphml
75500,65.8217,4363700,poly-s3-p75500.graphml
75600,65.6104,4372220,poly-s3-p75600.graphml
75700,65.56,4377800,poly-s3-p75700.graphml
75800,65.4785,4382324,poly-s3-p75800.graphml
75900,65.6683,4387672,poly-s3-p75900.graphml
76000,65.8835,4394160,poly-s3-p76000.graphml
7600,5.6114,447296,poly-s3-p7600.graphml
76100,66.9448,4399852,poly-s3-p76100.graphml
76200,66.766,4404112,poly-s3-p76200.graphml
76300,65.6873,4413860,poly-s3-p76300.graphml
76400,65.781,4417996,poly-s3-p76400.graphml
76500,65.6064,4422076,poly-s3-p76500.graphml
76600,70.2121,4427732,poly-s3-p76600.graphml
76700,67.1762,4434528,poly-s3-p76700.graphml
76800,67.6805,4441332,poly-s3-p76800.graphml
76900,67.0173,4448396,poly-s3-p76900.graphml
77000,67.1537,4453572,poly-s3-p77000.graphml
7700,5.65439,452976,poly-s3-p7700.graphml
77100,69.2839,4456848,poly-s3-p77100.graphml
77200,67.1599,4462424,poly-s3-p77200.graphml
77300,67.6101,4468084,poly-s3-p77300.graphml
77400,69.8452,4477560,poly-s3-p77400.graphml
77500,68.5136,4479968,poly-s3-p77500.graphml
77600,71.2221,4487916,poly-s3-p77600.graphml
77700,68.1186,4493124,poly-s3-p77700.graphml
77800,67.9439,4500188,poly-s3-p77800.graphml
77900,67.7485,4504856,poly-s3-p77900.graphml
78000,70.0144,4511696,poly-s3-p78000.graphml
7800,5.98941,459744,poly-s3-p7800.graphml
78100,69.4319,4516116,poly-s3-p78100.graphml
78200,70.6912,4524284,poly-s3-p78200.graphml
78300,68.8604,4528620,poly-s3-p78300.graphml
78400,67.911,4536064,poly-s3-p78400.graphml
78500,72.9966,4540080,poly-s3-p78500.graphml
78600,69.3733,4545684,poly-s3-p78600.graphml
78700,67.7831,4550092,poly-s3-p78700.graphml
78800,67.7567,4559888,poly-s3-p78800.graphml
78900,69.7283,4561496,poly-s3-p78900.graphml
79000,71.3118,4568484,poly-s3-p79000.graphml
7900,6.24838,465004,poly-s3-p7900.graphml
79100,71.1275,4576148,poly-s3-p79100.graphml
79200,69.3602,4581360,poly-s3-p79200.graphml
79300,71.3149,4586112,poly-s3-p79300.graphml
79400,69.8329,4590148,poly-s3-p79400.graphml
79500,69.4776,4595996,poly-s3-p79500.graphml
79600,69.098,4601264,poly-s3-p79600.graphml
79700,69.2404,4609532,poly-s3-p79700.graphml
79800,69.1871,4615680,poly-s3-p79800.graphml
79900,68.957,4618964,poly-s3-p79900.graphml
80000,69.1585,4625232,poly-s3-p80000.graphml
8000,6.16939,471176,poly-s3-p8000.graphml
80100,69.1964,4629308,poly-s3-p80100.graphml
80200,69.4167,4636904,poly-s3-p80200.graphml
80300,70.6273,4642488,poly-s3-p80300.graphml
80400,70.1135,4648212,poly-s3-p80400.graphml
80500,69.625,4654856,poly-s3-p80500.graphml
80600,69.8508,4658908,poly-s3-p80600.graphml
80700,69.9475,4666568,poly-s3-p80700.graphml
80800,70.7235,4670964,poly-s3-p80800.graphml
80900,70.5224,4676056,poly-s3-p80900.graphml
81000,70.636,4682220,poly-s3-p81000.graphml
8100,5.98168,476300,poly-s3-p8100.graphml
81100,70.7467,4686580,poly-s3-p81100.graphml
81200,70.3465,4693420,poly-s3-p81200.graphml
81300,70.1511,4697700,poly-s3-p81300.graphml
81400,70.3876,4706340,poly-s3-p81400.graphml
81500,70.7204,4711324,poly-s3-p81500.graphml
81600,71.0504,4718836,poly-s3-p81600.graphml
81700,71.3715,4722228,poly-s3-p81700.graphml
81800,70.7344,4727132,poly-s3-p81800.graphml
81900,70.7969,4734564,poly-s3-p81900.graphml
82000,70.7032,4739568,poly-s3-p82000.graphml
8200,6.15255,483696,poly-s3-p8200.graphml
82100,71.6864,4746876,poly-s3-p82100.graphml
82200,71.5186,4753172,poly-s3-p82200.graphml
82300,71.0541,4759364,poly-s3-p82300.graphml
82400,70.9349,4762180,poly-s3-p82400.graphml
82500,72.4697,4768444,poly-s3-p82500.graphml
82600,73.6303,4773260,poly-s3-p82600.graphml
82700,71.1182,4780704,poly-s3-p82700.graphml
82800,72.154,4786852,poly-s3-p82800.graphml
82900,71.748,4795856,poly-s3-p82900.graphml
83000,71.931,4798516,poly-s3-p83000.graphml
8300,6.14935,488844,poly-s3-p8300.graphml
83100,72.5739,4807064,poly-s3-p83100.graphml
83200,72.0359,4809584,poly-s3-p83200.graphml
83300,72.6342,4815280,poly-s3-p83300.graphml
83400,72.2326,4821924,poly-s3-p83400.graphml
83500,72.7152,4827704,poly-s3-p83500.graphml
83600,72.2632,4831584,poly-s3-p83600.graphml
83700,73.0677,4836960,poly-s3-p83700.graphml
83800,72.4513,4845344,poly-s3-p83800.graphml
83900,74.1853,4849216,poly-s3-p83900.graphml
84000,75.4856,4855776,poly-s3-p84000.graphml
8400,6.26321,494916,poly-s3-p8400.graphml
84100,73.7505,4862284,poly-s3-p84100.graphml
84200,73.8495,4866852,poly-s3-p84200.graphml
84300,73.3575,4874672,poly-s3-p84300.graphml
84400,72.8606,4878004,poly-s3-p84400.graphml
84500,73.3107,4884368,poly-s3-p84500.graphml
84600,73.8283,4890016,poly-s3-p84600.graphml
84700,72.8453,4895284,poly-s3-p84700.graphml
84800,72.9617,4901268,poly-s3-p84800.graphml
84900,74.7244,4906480,poly-s3-p84900.graphml
85000,73.4474,4914864,poly-s3-p85000.graphml
8500,6.27564,500712,poly-s3-p8500.graphml
85100,73.2244,4918516,poly-s3-p85100.graphml
85200,73.3786,4925112,poly-s3-p85200.graphml
85300,74.0485,4930700,poly-s3-p85300.graphml
85400,75.3831,4936880,poly-s3-p85400.graphml
85500,76.6369,4940856,poly-s3-p85500.graphml
85600,75.0753,4947028,poly-s3-p85600.graphml
85700,75.0919,4952500,poly-s3-p85700.graphml
85800,74.0511,4959084,poly-s3-p85800.graphml
85900,74.2168,4965436,poly-s3-p85900.graphml
86000,75.6775,4969544,poly-s3-p86000.graphml
8600,6.40917,505992,poly-s3-p8600.graphml
86100,75.1584,4975776,poly-s3-p86100.graphml
86200,74.5001,4978544,poly-s3-p86200.graphml
86300,76.6398,4987092,poly-s3-p86300.graphml
86400,78.4914,4988348,poly-s3-p86400.graphml
86500,77.3593,4997956,poly-s3-p86500.graphml
86600,75.6459,5002676,poly-s3-p86600.graphml
86700,77.3456,5010692,poly-s3-p86700.graphml
86800,75.6381,5013976,poly-s3-p86800.graphml
86900,77.4358,5020084,poly-s3-p86900.graphml
87000,76.5906,5026360,poly-s3-p87000.graphml
8700,6.61775,511224,poly-s3-p8700.graphml
87100,76.5304,5030528,poly-s3-p87100.graphml
87200,76.9244,5036828,poly-s3-p87200.graphml
87300,77.1899,5042240,poly-s3-p87300.graphml
87400,76.736,5049736,poly-s3-p87400.graphml
87500,77.5271,5053876,poly-s3-p87500.graphml
87600,78.2952,5058728,poly-s3-p87600.graphml
87700,76.4183,5066396,poly-s3-p87700.graphml
87800,76.2457,5071724,poly-s3-p87800.graphml
87900,76.4587,5076932,poly-s3-p87900.graphml
88000,76.4874,5083228,poly-s3-p88000.graphml
8800,6.55521,516532,poly-s3-p8800.graphml
88100,76.8218,5086012,poly-s3-p88100.graphml
88200,79.8055,5092980,poly-s3-p88200.graphml
88300,76.888,5098984,poly-s3-p88300.graphml
88400,77.6249,5106348,poly-s3-p88400.graphml
88500,77.0841,5110952,poly-s3-p88500.graphml
88600,79.4351,5114996,poly-s3-p88600.graphml
88700,77.9311,5122752,poly-s3-p88700.graphml
88800,76.8808,5126240,poly-s3-p88800.graphml
88900,78.0335,5133368,poly-s3-p88900.graphml
89000,78.358,5138252,poly-s3-p89000.graphml
8900,6.58197,522032,poly-s3-p8900.graphml
89100,79.7995,5144304,poly-s3-p89100.graphml
89200,80.0062,5149444,poly-s3-p89200.graphml
89300,78.665,5155700,poly-s3-p89300.graphml
89400,77.6024,5161568,poly-s3-p89400.graphml
89500,77.7736,5167764,poly-s3-p89500.graphml
89600,78.6266,5171988,poly-s3-p89600.graphml
89700,78.5421,5177864,poly-s3-p89700.graphml
89800,78.8195,5183196,poly-s3-p89800.graphml
89900,78.8495,5189056,poly-s3-p89900.graphml
90000,78.9755,5194008,poly-s3-p90000.graphml
9000,6.72412,528044,poly-s3-p9000.graphml
90100,78.7669,5200436,poly-s3-p90100.graphml
90200,78.7173,5206832,poly-s3-p90200.graphml
90300,78.3364,5212508,poly-s3-p90300.graphml
90400,78.2007,5218324,poly-s3-p90400.graphml
90500,78.4097,5224556,poly-s3-p90500.graphml
90600,78.7374,5228628,poly-s3-p90600.graphml
90700,78.3439,5234244,poly-s3-p90700.graphml
90800,78.7882,5239744,poly-s3-p90800.graphml
90900,78.7754,5245240,poly-s3-p90900.graphml
91000,78.3911,5251452,poly-s3-p91000.graphml
9100,6.74738,533900,poly-s3-p9100.graphml
91100,78.7143,5257248,poly-s3-p91100.graphml
91200,78.9959,5263428,poly-s3-p91200.graphml
91300,79.0455,5268592,poly-s3-p91300.graphml
91400,79.828,5274632,poly-s3-p91400.graphml
91500,80.9263,5280796,poly-s3-p91500.graphml
91600,84.4833,5287596,poly-s3-p91600.graphml
91700,79.4029,5293712,poly-s3-p91700.graphml
91800,81.8145,5298916,poly-s3-p91800.graphml
91900,80.0835,5304440,poly-s3-p91900.graphml
92000,79.67,5309300,poly-s3-p92000.graphml
9200,6.85468,539108,poly-s3-p9200.graphml
92100,81.9439,5315696,poly-s3-p92100.graphml
92200,82.0553,5321460,poly-s3-p92200.graphml
92300,83.5814,5327252,poly-s3-p92300.graphml
92400,83.3786,5333276,poly-s3-p92400.graphml
92500,82.3014,5338708,poly-s3-p92500.graphml
92600,80.2747,5344608,poly-s3-p92600.graphml
92700,80.6523,5350180,poly-s3-p92700.graphml
92800,80.5682,5356504,poly-s3-p92800.graphml
92900,80.4878,5361184,poly-s3-p92900.graphml
93000,80.842,5367724,poly-s3-p93000.graphml
9300,6.94369,545200,poly-s3-p9300.graphml
93100,81.4394,5373428,poly-s3-p93100.graphml
93200,81.2476,5379812,poly-s3-p93200.graphml
93300,81.1185,5384956,poly-s3-p93300.graphml
93400,81.4428,5390728,poly-s3-p93400.graphml
93500,82.0286,5396064,poly-s3-p93500.graphml
93600,87.1837,5402008,poly-s3-p93600.graphml
93700,83.1777,5406924,poly-s3-p93700.graphml
93800,82.2688,5412488,poly-s3-p93800.graphml
93900,82.1245,5418952,poly-s3-p93900.graphml
94000,82.1203,5424944,poly-s3-p94000.graphml
9400,7.57954,551056,poly-s3-p9400.graphml
94100,84.3735,5430056,poly-s3-p94100.graphml
94200,82.7248,5436372,poly-s3-p94200.graphml
94300,85.6569,5442000,poly-s3-p94300.graphml
94400,85.2166,5447952,poly-s3-p94400.graphml
94500,86.0368,5454288,poly-s3-p94500.graphml
94600,87.4568,5459672,poly-s3-p94600.graphml
94700,83.6074,5466028,poly-s3-p94700.graphml
94800,82.8024,5472204,poly-s3-p94800.graphml
94900,83.1898,5477612,poly-s3-p94900.graphml
95000,82.6688,5484048,poly-s3-p95000.graphml
9500,7.11322,557844,poly-s3-p9500.graphml
95100,82.8867,5490376,poly-s3-p95100.graphml
95200,82.6184,5496800,poly-s3-p95200.graphml
95300,82.6935,5500976,poly-s3-p95300.graphml
95400,83.1141,5506172,poly-s3-p95400.graphml
95500,83.1909,5513172,poly-s3-p95500.graphml
95600,83.4883,5518588,poly-s3-p95600.graphml
95700,83.5521,5524064,poly-s3-p95700.graphml
95800,83.7362,5532032,poly-s3-p95800.graphml
95900,84.9337,5538376,poly-s3-p95900.graphml
96000,83.6309,5542916,poly-s3-p96000.graphml
9600,7.31288,563372,poly-s3-p9600.graphml
96100,84.5698,5547460,poly-s3-p96100.graphml
96200,85.551,5553140,poly-s3-p96200.graphml
96300,88.5367,5561164,poly-s3-p96300.graphml
96400,88.6756,5567828,poly-s3-p96400.graphml
96500,86.5688,5573164,poly-s3-p96500.graphml
96600,84.208,5579352,poly-s3-p96600.graphml
96700,86.041,5582488,poly-s3-p96700.graphml
96800,85.6554,5590572,poly-s3-p96800.graphml
96900,85.1533,5597148,poly-s3-p96900.graphml
97000,86.4657,5603108,poly-s3-p97000.graphml
9700,7.35481,569132,poly-s3-p9700.graphml
97100,86.1396,5607252,poly-s3-p97100.graphml
97200,86.4957,5612092,poly-s3-p97200.graphml
97300,86.2814,5618356,poly-s3-p97300.graphml
97400,85.7348,5622412,poly-s3-p97400.graphml
97500,87.0202,5627160,poly-s3-p97500.graphml
97600,87.2917,5633112,poly-s3-p97600.graphml
97700,85.7718,5641224,poly-s3-p97700.graphml
97800,85.7611,5643872,poly-s3-p97800.graphml
97900,86.3884,5652668,poly-s3-p97900.graphml
98000,87.747,5658712,poly-s3-p98000.graphml
9800,8.21906,575108,poly-s3-p9800.graphml
98100,89.9632,5661992,poly-s3-p98100.graphml
