100000,58.0448,5743104,poly-s1-p100000.graphml
1600,0.660619,100352,poly-s3-p1600.graphml
16100,8.12153,934708,poly-s3-p16100.graphml
16200,8.22248,941156,poly-s3-p16200.graphml
16300,8.27148,947020,poly-s3-p16300.graphml
16400,8.32,954880,poly-s3-p16400.graphml
16500,8.40795,959768,poly-s3-p16500.graphml
16600,8.43001,967468,poly-s3-p16600.graphml
16700,8.51144,970936,poly-s3-p16700.graphml
16800,8.52569,977684,poly-s3-p16800.graphml
16900,8.60719,981780,poly-s3-p16900.graphml
17000,8.6871,987420,poly-s3-p17000.graphml
1700,0.704067,105904,poly-s3-p1700.graphml
17100,8.69259,992772,poly-s3-p17100.graphml
17200,8.72718,1000184,poly-s3-p17200.graphml
17300,8.78669,1005780,poly-s3-p17300.graphml
17400,8.87066,1011384,poly-s3-p17400.graphml
17500,8.95587,1016432,poly-s3-p17500.graphml
17600,8.94203,1021212,poly-s3-p17600.graphml
17700,9.057,1027816,poly-s3-p17700.graphml
17800,9.03727,1033344,poly-s3-p17800.graphml
17900,9.10298,1039420,poly-s3-p17900.graphml
18000,9.65584,1045488,poly-s3-p18000.graphml
1800,0.758819,111340,poly-s3-p1800.graphml
18100,9.27907,1051696,poly-s3-p18100.graphml
18200,9.32732,1056956,poly-s3-p18200.graphml
18300,9.37186,1063184,poly-s3-p18300.graphml
18400,9.54249,1068284,poly-s3-p18400.graphml
18500,9.53949,1072936,poly-s3-p18500.graphml
18600,9.52914,1078488,poly-s3-p18600.graphml
18700,9.56851,1084232,poly-s3-p18700.graphml
18800,9.6403,1089092,poly-s3-p18800.graphml
18900,9.71749,1096380,poly-s3-p18900.graphml
19000,9.89868,1101840,poly-s3-p19000.graphml
1900,0.796081,117320,poly-s3-p1900.graphml
19100,9.78059,1107860,poly-s3-p19100.graphml
19200,9.82232,1113492,poly-s3-p19200.graphml
19300,9.9532,1119876,poly-s3-p19300.graphml
19400,10.0091,1124652,poly-s3-p19400.graphml
19500,10.0341,1130832,poly-s3-p19500.graphml
19600,10.0613,1136676,poly-s3-p19600.graphml
19700,10.1388,1142660,poly-s3-p19700.graphml
19800,10.1835,1148844,poly-s3-p19800.graphml
19900,10.2289,1154388,poly-s3-p19900.graphml
20000,10.2919,1158724,poly-s3-p20000.graphml
2000,0.846897,122440,poly-s3-p2000.graphml
20100,10.3208,1166104,poly-s3-p20100.graphml
20200,10.4105,1170800,poly-s3-p20200.graphml
20300,10.4407,1176480,poly-s3-p20300.graphml
20400,10.8186,1182412,poly-s3-p20400.graphml
20500,10.5481,1188088,poly-s3-p20500.graphml
20600,10.6622,1193856,poly-s3-p20600.graphml
20700,10.6967,1199688,poly-s3-p20700.graphml
20800,10.7911,1205844,poly-s3-p20800.graphml
20900,10.8027,1211476,poly-s3-p20900.graphml
21000,10.828,1216396,poly-s3-p21000.graphml
2100,0.893574,128536,poly-s3-p2100.graphml
21100,10.8795,1222972,poly-s3-p21100.graphml
21200,11.0348,1228108,poly-s3-p21200.graphml
21300,11.0174,1234760,poly-s3-p21300.graphml
21400,11.0824,1239332,poly-s3-p21400.graphml
21500,11.1305,1245292,poly-s3-p21500.graphml
21600,11.1763,1250852,poly-s3-p21600.graphml
21700,11.2329,1256016,poly-s3-p21700.graphml
21800,11.3013,1261376,poly-s3-p21800.graphml
21900,11.3773,1266136,poly-s3-p21900.graphml
22000,11.3917,1271896,poly-s3-p22000.graphml
2200,0.963513,134280,poly-s3-p2200.graphml
22100,11.5024,1277988,poly-s3-p22100.graphml
22200,11.5199,1283804,poly-s3-p22200.graphml
22300,11.5552,1290232,poly-s3-p22300.graphml
22400,11.6065,1294480,poly-s3-p22400.graphml
22500,11.7191,1300436,poly-s3-p22500.graphml
22600,11.8046,1306224,poly-s3-p22600.graphml
22700,11.8158,1313236,poly-s3-p22700.graphml
22800,11.8878,1318568,poly-s3-p22800.graphml
22900,11.9082,1324464,poly-s3-p22900.graphml
23000,12.0115,1330152,poly-s3-p23000.graphml
2300,1.01416,139488,poly-s3-p2300.graphml
23100,12.1038,1335180,poly-s3-p23100.graphml
23200,12.1456,1341460,poly-s3-p23200.graphml
23300,12.1936,1346976,poly-s3-p23300.graphml
23400,12.2124,1353088,poly-s3-p23400.graphml
23500,12.2571,1359484,poly-s3-p23500.graphml
23600,12.3589,1365564,poly-s3-p23600.graphml
23700,12.3554,1370688,poly-s3-p23700.graphml
23800,12.5246,1378288,poly-s3-p23800.graphml
23900,12.5139,1383812,poly-s3-p23900.graphml
24000,12.6213,1388096,poly-s3-p24000.graphml
2400,1.02544,145828,poly-s3-p2400.graphml
24100,12.7117,1393424,poly-s3-p24100.graphml
24200,12.6459,1401544,poly-s3-p24200.graphml
24300,12.7552,1405664,poly-s3-p24300.graphml
24400,12.7735,1411356,poly-s3-p24400.graphml
24500,12.8445,1418368,poly-s3-p24500.graphml
24600,13.0789,1426436,poly-s3-p24600.graphml
24700,13.0161,1429808,poly-s3-p24700.graphml
24800,12.9953,1435312,poly-s3-p24800.graphml
24900,13.0681,1440640,poly-s3-p24900.graphml
25000,13.2094,1447576,poly-s3-p25000.graphml
2500,1.07115,151584,poly-s3-p2500.graphml
25100,13.2951,1453716,poly-s3-p25100.graphml
25200,13.2672,1458072,poly-s3-p25200.graphml
25300,13.3303,1463224,poly-s3-p25300.graphml
25400,13.4121,1468744,poly-s3-p25400.graphml
25500,13.4492,1477520,poly-s3-p25500.graphml
25600,13.863,1481972,poly-s3-p25600.graphml
25700,13.5579,1486420,poly-s3-p25700.graphml
25800,13.5963,1494400,poly-s3-p25800.graphml
25900,13.7504,1497540,poly-s3-p25900.graphml
26000,13.7518,1502304,poly-s3-p26000.graphml
2600,1.13225,157204,poly-s3-p2600.graphml
26100,13.7723,1513120,poly-s3-p26100.graphml
26200,13.8806,1514628,poly-s3-p26200.graphml
26300,13.8612,1521272,poly-s3-p26300.graphml
26400,13.9503,1527364,poly-s3-p26400.graphml
26500,14.4686,1533536,poly-s3-p26500.graphml
26600,14.0599,1537892,poly-s3-p26600.graphml
26700,14.0865,1544672,poly-s3-p26700.graphml
26800,14.1787,1550008,poly-s3-p26800.graphml
26900,14.2055,1555660,poly-s3-p26900.graphml
27000,14.2434,1563792,poly-s3-p27000.graphml
2700,1.16618,162424,poly-s3-p2700.graphml
27100,14.2433,1567364,poly-s3-p27100.graphml
27200,14.303,1572952,poly-s3-p27200.graphml
27300,14.3977,1578956,poly-s3-p27300.graphml
27400,14.4476,1584576,poly-s3-p27400.graphml
27500,14.4815,1589384,poly-s3-p27500.graphml
27600,14.5772,1595788,poly-s3-p27600.graphml
27700,14.8334,1601396,poly-s3-p27700.graphml
27800,14.6832,1608904,poly-s3-p27800.graphml
27900,14.8138,1614780,poly-s3-p27900.graphml
28000,14.794,1621472,poly-s3-p28000.graphml
2800,1.21654,168980,poly-s3-p2800.graphml
28100,14.9105,1624644,poly-s3-p28100.graphml
28200,14.8908,1630408,poly-s3-p28200.graphml
28300,14.9792,1635752,poly-s3-p28300.graphml
28400,15.08,1641584,poly-s3-p28400.graphml
28500,15.0425,1648980,poly-s3-p28500.graphml
28600,15.2813,1654316,poly-s3-p28600.graphml
28700,15.1307,1660552,poly-s3-p28700.graphml
28800,15.3292,1668044,poly-s3-p28800.graphml
28900,15.4084,1671608,poly-s3-p28900.graphml
29000,15.3646,1677512,poly-s3-p29000.graphml
2900,1.2598,174380,poly-s3-p2900.graphml
29100,15.4147,1684012,poly-s3-p29100.graphml
29200,15.6042,1691852,poly-s3-p29200.graphml
29300,15.5265,1697360,poly-s3-p29300.graphml
29400,15.5656,1700612,poly-s3-p29400.graphml
29500,15.7155,1705844,poly-s3-p29500.graphml
29600,15.7997,1713108,poly-s3-p29600.graphml
29700,15.7419,1718928,poly-s3-p29700.graphml
29800,16.1121,1726148,poly-s3-p29800.graphml
29900,15.8545,1730372,poly-s3-p29900.graphml
30000,15.9426,1734420,poly-s3-p30000.graphml
3000,1.30572,180400,poly-s3-p3000.graphml
30100,15.9986,1740832,poly-s3-p30100.graphml
30200,16.1312,1746844,poly-s3-p30200.graphml
30300,16.1134,1750208,poly-s3-p30300.graphml
30400,16.2295,1756584,poly-s3-p30400.graphml
30500,16.2682,1766288,poly-s3-p30500.graphml
30600,16.3198,1772472,poly-s3-p30600.graphml
30700,16.3255,1773940,poly-s3-p30700.graphml
30800,16.5564,1781616,poly-s3-p30800.graphml
30900,16.6045,1785812,poly-s3-p30900.graphml
31000,16.5252,1792728,poly-s3-p31000.graphml
3100,1.35121,186668,poly-s3-p3100.graphml
31100,16.6252,1796348,poly-s3-p31100.graphml
31200,16.6826,1805216,poly-s3-p31200.graphml
31300,16.6898,1810760,poly-s3-p31300.graphml
31400,16.8168,1812996,poly-s3-p31400.graphml
31500,16.8268,1822464,poly-s3-p31500.graphml
31600,17.0257,1826420,poly-s3-p31600.graphml
31700,17.0582,1832144,poly-s3-p31700.graphml
31800,17.0434,1837192,poly-s3-p31800.graphml
31900,17.0979,1845540,poly-s3-p31900.graphml
32000,17.1508,1850068,poly-s3-p32000.graphml
3200,1.40994,192712,poly-s3-p3200.graphml
32100,17.1773,1854960,poly-s3-p32100.graphml
32200,17.2732,1861016,poly-s3-p32200.graphml
32300,17.3336,1867296,poly-s3-p32300.graphml
32400,17.6812,1873316,poly-s3-p32400.graphml
32500,17.4141,1877644,poly-s3-p32500.graphml
32600,17.6548,1884916,poly-s3-p32600.graphml
32700,17.551,1888936,poly-s3-p32700.graphml
32800,17.6338,1899036,poly-s3-p32800.graphml
32900,17.6031,1905336,poly-s3-p32900.graphml
33000,17.6604,1909428,poly-s3-p33000.graphml
3300,1.483,198216,poly-s3-p3300.graphml
33100,17.7852,1916240,poly-s3-p33100.graphml
33200,17.7723,1922908,poly-s3-p33200.graphml
33300,17.8975,1927068,poly-s3-p33300.graphml
33400,17.9584,1930960,poly-s3-p33400.graphml
33500,18.0204,1939040,poly-s3-p33500.graphml
33600,18.8941,1944692,poly-s3-p33600.graphml
33700,18.1531,1949436,poly-s3-p33700.graphml
33800,18.1917,1956024,poly-s3-p33800.graphml
33900,18.1952,1963028,poly-s3-p33900.graphml
34000,18.2558,1966792,poly-s3-p34000.graphml
3400,1.51071,203928,poly-s3-p3400.graphml
34100,18.2817,1973716,poly-s3-p34100.graphml
34200,18.3753,1977012,poly-s3-p34200.graphml
34300,18.4716,1984636,poly-s3-p34300.graphml
34400,18.4915,1990136,poly-s3-p34400.graphml
34500,18.6911,1996400,poly-s3-p34500.graphml
34600,18.6019,2000096,poly-s3-p34600.graphml
34700,18.6747,2008288,poly-s3-p34700.graphml
34800,18.8825,2012336,poly-s3-p34800.graphml
34900,18.7998,2016580,poly-s3-p34900.graphml
35000,18.7526,2023896,poly-s3-p35000.graphml
3500,1.55491,209860,poly-s3-p3500.graphml
35100,18.9777,2030256,poly-s3-p35100.graphml
35200,18.9097,2037136,poly-s3-p35200.graphml
35300,19.1933,2042072,poly-s3-p35300.graphml
35400,19.0223,2047416,poly-s3-p35400.graphml
35500,19.6201,2053820,poly-s3-p35500.graphml
35600,19.2788,2060484,poly-s3-p35600.graphml
35700,19.3616,2068076,poly-s3-p35700.graphml
35800,19.3209,2073404,poly-s3-p35800.graphml
35900,19.4159,2078452,poly-s3-p35900.graphml
36000,19.4889,2085128,poly-s3-p36000.graphml
3600,1.59868,216056,poly-s3-p3600.graphml
36100,19.4354,2089676,poly-s3-p36100.graphml
36200,19.4834,2096572,poly-s3-p36200.graphml
36300,19.5543,2101408,poly-s3-p36300.graphml
36400,19.7037,2107336,poly-s3-p36400.graphml
36500,19.6689,2114356,poly-s3-p36500.graphml
36600,19.7977,2119092,poly-s3-p36600.graphml
36700,19.9379,2124852,poly-s3-p36700.graphml
36800,19.8377,2130324,poly-s3-p36800.graphml
36900,22.0318,2135832,poly-s3-p36900.graphml
37000,19.9523,2143704,poly-s3-p37000.graphml
3700,1.66637,221964,poly-s3-p3700.graphml
37100,20.0359,2148076,poly-s3-p37100.graphml
37200,20.1761,2152048,poly-s3-p37200.graphml
37300,20.5214,2160392,poly-s3-p37300.graphml
37400,20.2414,2167780,poly-s3-p37400.graphml
37500,20.4149,2171232,poly-s3-p37500.graphml
37600,20.3032,2177804,poly-s3-p37600.graphml
37700,20.398,2183372,poly-s3-p37700.graphml
37800,20.5035,2187608,poly-s3-p37800.graphml
37900,20.5141,2193128,poly-s3-p37900.graphml
38000,20.5947,2199244,poly-s3-p38000.graphml
3800,1.68469,227360,poly-s3-p3800.graphml
38100,20.6859,2203520,poly-s3-p38100.graphml
38200,20.7567,2212204,poly-s3-p38200.graphml
38300,20.7481,2216084,poly-s3-p38300.graphml
38400,20.767,2220852,poly-s3-p38400.graphml
38500,20.9378,2227308,poly-s3-p38500.graphml
38600,20.8984,2231856,poly-s3-p38600.graphml
38700,20.9899,2237996,poly-s3-p38700.graphml
38800,20.9539,2243484,poly-s3-p38800.graphml
38900,21.0553,2249752,poly-s3-p38900.graphml
39000,21.1792,2254228,poly-s3-p39000.graphml
3900,1.7448,232984,poly-s3-p3900.graphml
39100,21.2467,2262404,poly-s3-p39100.graphml
39200,21.3145,2267196,poly-s3-p39200.graphml
39300,21.3007,2273332,poly-s3-p39300.graphml
39400,21.4256,2278756,poly-s3-p39400.graphml
39500,21.4101,2283996,poly-s3-p39500.graphml
39600,21.4934,2290532,poly-s3-p39600.graphml
39700,21.6107,2294524,poly-s3-p39700.graphml
39800,21.6365,2300344,poly-s3-p39800.graphml
39900,21.6784,2306304,poly-s3-p39900.graphml
40000,21.6868,2312964,poly-s3-p40000.graphml
4000,1.78894,237940,poly-s3-p4000.graphml
40100,21.7012,2318748,poly-s3-p40100.graphml
40200,21.9072,2324564,poly-s3-p40200.graphml
40300,21.9097,2330960,poly-s3-p40300.graphml
40400,21.9485,2336404,poly-s3-p40400.graphml
40500,22.0572,2342584,poly-s3-p40500.graphml
40600,22.0323,2348700,poly-s3-p40600.graphml
40700,22.3296,2353368,poly-s3-p40700.graphml
40800,22.1982,2358772,poly-s3-p40800.graphml
40900,22.2957,2365120,poly-s3-p40900.graphml
41000,22.4677,2371732,poly-s3-p41000.graphml
4100,1.82473,244732,poly-s3-p4100.graphml
41100,22.3991,2375520,poly-s3-p41100.graphml
41200,22.5673,2381384,poly-s3-p41200.graphml
41300,22.5271,2387144,poly-s3-p41300.graphml
41400,22.5198,2391788,poly-s3-p41400.graphml
41500,22.7534,2398228,poly-s3-p41500.graphml
41600,22.6221,2402940,poly-s3-p41600.graphml
41700,22.7477,2409300,poly-s3-p41700.graphml
41800,22.8546,2414340,poly-s3-p41800.graphml
41900,22.9463,2420080,poly-s3-p41900.graphml
42000,22.8888,2425768,poly-s3-p42000.graphml
4200,1.87722,250760,poly-s3-p4200.graphml
42100,23.7319,2432048,poly-s3-p42100.graphml
42200,23.0606,2437564,poly-s3-p42200.graphml
42300,23.1051,2443328,poly-s3-p42300.graphml
42400,23.1389,2450072,poly-s3-p42400.graphml
42500,23.1984,2454300,poly-s3-p42500.graphml
42600,23.2561,2461472,poly-s3-p42600.graphml
42700,23.2949,2466944,poly-s3-p42700.graphml
42800,23.365,2472440,poly-s3-p42800.graphml
42900,23.3825,2477516,poly-s3-p42900.graphml
43000,23.5112,2481952,poly-s3-p43000.graphml
4300,1.9244,256536,poly-s3-p4300.graphml
43100,23.5667,2489180,poly-s3-p43100.graphml
43200,23.5917,2495344,poly-s3-p43200.graphml
43300,23.6024,2501504,poly-s3-p43300.graphml
43400,23.7773,2505616,poly-s3-p43400.graphml
43500,23.8847,2512268,poly-s3-p43500.graphml
43600,23.8319,2517060,poly-s3-p43600.graphml
43700,23.8808,2523456,poly-s3-p43700.graphml
43800,24.0589,2528436,poly-s3-p43800.graphml
43900,24.4879,2533336,poly-s3-p43900.graphml
44000,24.0579,2539520,poly-s3-p44000.graphml
4400,1.99926,261448,poly-s3-p4400.graphml
44100,24.1282,2545712,poly-s3-p44100.graphml
44200,24.1552,2551016,poly-s3-p44200.graphml
44300,24.2653,2555680,poly-s3-p44300.graphml
44400,24.3378,2561336,poly-s3-p44400.graphml
44500,24.3784,2567852,poly-s3-p44500.graphml
44600,24.4296,2573720,poly-s3-p44600.graphml
44700,24.4101,2578684,poly-s3-p44700.graphml
44800,24.5846,2584720,poly-s3-p44800.graphml
44900,24.5399,2590188,poly-s3-p44900.graphml
45000,24.752,2596120,poly-s3-p45000.graphml
4500,2.02169,267484,poly-s3-p4500.graphml
45100,24.6129,2602268,poly-s3-p45100.graphml
45200,24.7384,2606700,poly-s3-p45200.graphml
45300,24.7898,2612508,poly-s3-p45300.graphml
45400,24.8301,2618132,poly-s3-p45400.graphml
45500,24.9547,2623804,poly-s3-p45500.graphml
45600,24.9525,2629176,poly-s3-p45600.graphml
45700,25.0048,2634720,poly-s3-p45700.graphml
45800,25.0763,2640200,poly-s3-p45800.graphml
45900,25.0651,2645136,poly-s3-p45900.graphml
46000,25.2341,2651080,poly-s3-p46000.graphml
4600,2.08935,273220,poly-s3-p4600.graphml
46100,25.2439,2658004,poly-s3-p46100.graphml
46200,25.2676,2662764,poly-s3-p46200.graphml
46300,25.4201,2667852,poly-s3-p46300.graphml
46400,25.4627,2673544,poly-s3-p46400.graphml
46500,25.5428,2679240,poly-s3-p46500.graphml
46600,25.4557,2684400,poly-s3-p46600.graphml
46700,25.6338,2690780,poly-s3-p46700.graphml
46800,25.6402,2696132,poly-s3-p46800.graphml
46900,25.6611,2701960,poly-s3-p46900.graphml
47000,25.7951,2706952,poly-s3-p47000.graphml
4700,2.14059,278872,poly-s3-p4700.graphml
47100,25.9103,2713528,poly-s3-p47100.graphml
47200,25.9437,2718928,poly-s3-p47200.graphml
47300,25.9889,2724864,poly-s3-p47300.graphml
47400,25.9453,2729832,poly-s3-p47400.graphml
47500,26.093,2736232,poly-s3-p47500.graphml
47600,26.1098,2741432,poly-s3-p47600.graphml
47700,26.6652,2749504,poly-s3-p47700.graphml
47800,26.4068,2754600,poly-s3-p47800.graphml
47900,26.3708,2760680,poly-s3-p47900.graphml
48000,26.4014,2765552,poly-s3-p48000.graphml
4800,2.1792,284504,poly-s3-p4800.graphml
48100,26.4686,2772188,poly-s3-p48100.graphml
48200,26.528,2779336,poly-s3-p48200.graphml
48300,26.6088,2782760,poly-s3-p48300.graphml
48400,26.6942,2787564,poly-s3-p48400.graphml
48500,26.8226,2791464,poly-s3-p48500.graphml
48600,26.9208,2797308,poly-s3-p48600.graphml
48700,26.9171,2804088,poly-s3-p48700.graphml
48800,26.9636,2807716,poly-s3-p48800.graphml
48900,27.121,2815704,poly-s3-p48900.graphml
49000,27.0236,2819888,poly-s3-p49000.graphml
4900,2.22774,289512,poly-s3-p4900.graphml
49100,27.1452,2826288,poly-s3-p49100.graphml
49200,27.2141,2832336,poly-s3-p49200.graphml
49300,27.3469,2838016,poly-s3-p49300.graphml
49400,27.2774,2844260,poly-s3-p49400.graphml
49500,27.3985,2850548,poly-s3-p49500.graphml
49600,27.3741,2857128,poly-s3-p49600.graphml
49700,27.3943,2861484,poly-s3-p49700.graphml
49800,28.3711,2865596,poly-s3-p49800.graphml
49900,27.4985,2873400,poly-s3-p49900.graphml
50000,27.6783,2879900,poly-s3-p50000.graphml
5000,2.28108,294980,poly-s3-p5000.graphml
50100,27.802,2885128,poly-s3-p50100.graphml
50200,27.8962,2890660,poly-s3-p50200.graphml
50300,27.8626,2897544,poly-s3-p50300.graphml
50400,27.9159,2903384,poly-s3-p50400.graphml
50500,27.8847,2905480,poly-s3-p50500.graphml
50600,28.0179,2910684,poly-s3-p50600.graphml
50700,28.0109,2918888,poly-s3-p50700.graphml
50800,28.1213,2923888,poly-s3-p50800.graphml
50900,28.1207,2931856,poly-s3-p50900.graphml
51000,28.2331,2934828,poly-s3-p51000.graphml
5100,2.32981,301960,poly-s3-p5100.graphml
51100,28.3147,2941952,poly-s3-p51100.graphml
51200,28.3145,2947328,poly-s3-p51200.graphml
51300,28.4301,2954260,poly-s3-p51300.graphml
51400,28.42,2960184,poly-s3-p51400.graphml
51500,28.6971,2963916,poly-s3-p51500.graphml
51600,28.5578,2969448,poly-s3-p51600.graphml
51700,28.6202,2978228,poly-s3-p51700.graphml
51800,28.6486,2984008,poly-s3-p51800.graphml
51900,28.7473,2989744,poly-s3-p51900.graphml
52000,28.8338,2994640,poly-s3-p52000.graphml
5200,2.37351,307032,poly-s3-p5200.graphml
52100,28.9003,2998972,poly-s3-p52100.graphml
52200,28.9744,3005392,poly-s3-p52200.graphml
52300,29.0816,3012324,poly-s3-p52300.graphml
52400,29.3837,3016640,poly-s3-p52400.graphml
52500,29.2423,3022632,poly-s3-p52500.graphml
