100000,58.0448,5743104,poly-s1-p100000.graphml
52600,29.1474,3028348,poly-s3-p52600.graphml
52700,29.2942,3035504,poly-s3-p52700.graphml
52800,29.2843,3039088,poly-s3-p52800.graphml
52900,29.6049,3045720,poly-s3-p52900.graphml
53000,29.4729,3051988,poly-s3-p53000.graphml
5300,2.42921,313036,poly-s3-p5300.graphml
53100,29.4506,3056144,poly-s3-p53100.graphml
53200,29.6088,3062940,poly-s3-p53200.graphml
53300,29.6908,3068832,poly-s3-p53300.graphml
53400,29.6114,3073732,poly-s3-p53400.graphml
53500,29.8859,3079172,poly-s3-p53500.graphml
53600,29.8318,3087012,poly-s3-p53600.graphml
53700,30.0225,3091284,poly-s3-p53700.graphml
53800,29.9575,3097328,poly-s3-p53800.graphml
53900,29.9625,3104820,poly-s3-p53900.graphml
54000,30.0738,3109156,poly-s3-p54000.graphml
5400,2.48062,318288,poly-s3-p5400.graphml
54100,30.4489,3114156,poly-s3-p54100.graphml
54200,30.1135,3119240,poly-s3-p54200.graphml
54300,30.1274,3123484,poly-s3-p54300.graphml
54400,30.3076,3131616,poly-s3-p54400.graphml
54500,30.2754,3136228,poly-s3-p54500.graphml
54600,30.3799,3142176,poly-s3-p54600.graphml
54700,30.4224,3146492,poly-s3-p54700.graphml
54800,30.4497,3154996,poly-s3-p54800.graphml
54900,30.5435,3158172,poly-s3-p54900.graphml
55000,30.6628,3168356,poly-s3-p55000.graphml
5500,2.52262,325100,poly-s3-p5500.graphml
55100,30.6861,3172824,poly-s3-p55100.graphml
55200,31.0243,3179492,poly-s3-p55200.graphml
55300,30.8108,3185072,poly-s3-p55300.graphml
55400,30.7359,3189280,poly-s3-p55400.graphml
55500,30.8928,3197752,poly-s3-p55500.graphml
55600,30.8931,3203052,poly-s3-p55600.graphml
55700,30.9687,3207712,poly-s3-p55700.graphml
55800,31.1054,3213196,poly-s3-p55800.graphml
55900,31.1113,3216608,poly-s3-p55900.graphml
56000,31.2457,3222164,poly-s3-p56000.graphml
5600,2.5785,329656,poly-s3-p5600.graphml
56100,31.2375,3229844,poly-s3-p56100.graphml
56200,33.5793,3233052,poly-s3-p56200.graphml
56300,31.3712,3241532,poly-s3-p56300.graphml
56400,31.4143,3247648,poly-s3-p56400.graphml
56500,31.4861,3251852,poly-s3-p56500.graphml
56600,31.6322,3257436,poly-s3-p56600.graphml
56700,31.5136,3262756,poly-s3-p56700.graphml
56800,31.642,3269384,poly-s3-p56800.graphml
56900,31.8927,3274980,poly-s3-p56900.graphml
57000,31.8128,3282436,poly-s3-p57000.graphml
5700,2.62807,336156,poly-s3-p5700.graphml
57100,31.8907,3286964,poly-s3-p57100.graphml
57200,31.9311,3292728,poly-s3-p57200.graphml
57300,31.88,3299336,poly-s3-p57300.graphml
57400,31.9698,3304604,poly-s3-p57400.graphml
57500,32.1782,3310256,poly-s3-p57500.graphml
57600,32.1823,3316404,poly-s3-p57600.graphml
57700,32.1865,3320548,poly-s3-p57700.graphml
57800,32.3505,3329964,poly-s3-p57800.graphml
57900,32.2782,3334160,poly-s3-p57900.graphml
58000,32.5197,3339304,poly-s3-p58000.graphml
5800,2.67109,342424,poly-s3-p5800.graphml
58100,32.4543,3346660,poly-s3-p58100.graphml
58200,32.6012,3353064,poly-s3-p58200.graphml
58300,32.4888,3359476,poly-s3-p58300.graphml
58400,32.5804,3363284,poly-s3-p58400.graphml
58500,32.6982,3367816,poly-s3-p58500.graphml
58600,32.6904,3373160,poly-s3-p58600.graphml
58700,32.8869,3380724,poly-s3-p58700.graphml
58800,33.0266,3385136,poly-s3-p58800.graphml
58900,33.0005,3390736,poly-s3-p58900.graphml
59000,33.1299,3395972,poly-s3-p59000.graphml
5900,2.71342,348696,poly-s3-p5900.graphml
59100,33.6232,3401076,poly-s3-p59100.graphml
59200,33.3664,3407600,poly-s3-p59200.graphml
59300,33.3828,3412828,poly-s3-p59300.graphml
59400,33.3012,3418408,poly-s3-p59400.graphml
59500,33.4756,3425892,poly-s3-p59500.graphml
59600,33.5059,3433604,poly-s3-p59600.graphml
59700,33.5973,3435644,poly-s3-p59700.graphml
59800,33.5657,3442640,poly-s3-p59800.graphml
59900,33.7075,3448480,poly-s3-p59900.graphml
60000,33.5765,3453704,poly-s3-p60000.graphml
6000,2.7857,354588,poly-s3-p6000.graphml
60100,33.7038,3458964,poly-s3-p60100.graphml
60200,33.8906,3465832,poly-s3-p60200.graphml
60300,34.0353,3470356,poly-s3-p60300.graphml
60400,33.9578,3476652,poly-s3-p60400.graphml
60500,34.0038,3481760,poly-s3-p60500.graphml
60600,34.1155,3487236,poly-s3-p60600.graphml
60700,34.1917,3492740,poly-s3-p60700.graphml
60800,34.1884,3497848,poly-s3-p60800.graphml
60900,34.3054,3506224,poly-s3-p60900.graphml
61000,34.5628,3511476,poly-s3-p61000.graphml
6100,2.83405,360072,poly-s3-p6100.graphml
61100,34.441,3518276,poly-s3-p61100.graphml
61200,34.5219,3521848,poly-s3-p61200.graphml
61300,34.8989,3526824,poly-s3-p61300.graphml
61400,34.7665,3534572,poly-s3-p61400.graphml
61500,34.6537,3540912,poly-s3-p61500.graphml
61600,34.7094,3545456,poly-s3-p61600.graphml
61700,34.804,3549464,poly-s3-p61700.graphml
61800,34.6381,3556324,poly-s3-p61800.graphml
61900,34.7782,3562328,poly-s3-p61900.graphml
62000,34.9044,3568116,poly-s3-p62000.graphml
6200,2.89749,366928,poly-s3-p6200.graphml
62100,35.0489,3571104,poly-s3-p62100.graphml
62200,34.9228,3578540,poly-s3-p62200.graphml
62300,34.9113,3582468,poly-s3-p62300.graphml
62400,35.2003,3586588,poly-s3-p62400.graphml
62500,35.2465,3594960,poly-s3-p62500.graphml
62600,35.1728,3601532,poly-s3-p62600.graphml
62700,35.1942,3605928,poly-s3-p62700.graphml
62800,35.1489,3612784,poly-s3-p62800.graphml
62900,35.2551,3619264,poly-s3-p62900.graphml
63000,35.3853,3621916,poly-s3-p63000.graphml
6300,2.94862,372280,poly-s3-p6300.graphml
63100,35.4634,3628576,poly-s3-p63100.graphml
63200,35.4978,3634996,poly-s3-p63200.graphml
63300,35.619,3640324,poly-s3-p63300.graphml
63400,35.6628,3646612,poly-s3-p63400.graphml
63500,35.743,3650736,poly-s3-p63500.graphml
63600,35.7713,3660296,poly-s3-p63600.graphml
63700,35.8606,3665104,poly-s3-p63700.graphml
63800,35.997,3671644,poly-s3-p63800.graphml
63900,35.9487,3676876,poly-s3-p63900.graphml
64000,36.4216,3681532,poly-s3-p64000.graphml
6400,2.9822,378436,poly-s3-p6400.graphml
64100,36.0698,3686324,poly-s3-p64100.graphml
64200,36.0257,3694860,poly-s3-p64200.graphml
64300,36.1037,3700284,poly-s3-p64300.graphml
64400,36.2166,3706456,poly-s3-p64400.graphml
64500,36.2474,3710712,poly-s3-p64500.graphml
64600,36.5726,3718028,poly-s3-p64600.graphml
64700,36.3026,3722104,poly-s3-p64700.graphml
64800,36.5753,3727132,poly-s3-p64800.graphml
64900,36.5587,3732560,poly-s3-p64900.graphml
65000,36.9847,3739040,poly-s3-p65000.graphml
6500,3.02295,383460,poly-s3-p6500.graphml
65100,36.5306,3747016,poly-s3-p65100.graphml
65200,36.7636,3752120,poly-s3-p65200.graphml
65300,36.7676,3759244,poly-s3-p65300.graphml
65400,36.8429,3760944,poly-s3-p65400.graphml
65500,36.9352,3769704,poly-s3-p65500.graphml
65600,37.0854,3781640,poly-s3-p65600.graphml
65700,37.3368,3785388,poly-s3-p65700.graphml
65800,37.0803,3791600,poly-s3-p65800.graphml
65900,37.0889,3797220,poly-s3-p65900.graphml
66000,37.5191,3803668,poly-s3-p66000.graphml
6600,3.08436,388144,poly-s3-p6600.graphml
66100,37.1823,3807808,poly-s3-p66100.graphml
66200,37.2825,3814768,poly-s3-p66200.graphml
66300,37.2822,3820524,poly-s3-p66300.graphml
66400,37.416,3829388,poly-s3-p66400.graphml
66500,37.4817,3833960,poly-s3-p66500.graphml
66600,37.4947,3841032,poly-s3-p66600.graphml
66700,37.4742,3847480,poly-s3-p66700.graphml
66800,37.6693,3852080,poly-s3-p66800.graphml
66900,37.7287,3857788,poly-s3-p66900.graphml
67000,37.7438,3863324,poly-s3-p67000.graphml
6700,3.11875,394908,poly-s3-p6700.graphml
67100,37.8204,3869904,poly-s3-p67100.graphml
67200,37.94,3875984,poly-s3-p67200.graphml
67300,40.1614,3880968,poly-s3-p67300.graphml
67400,38.1204,3886908,poly-s3-p67400.graphml
67500,38.0645,3891568,poly-s3-p67500.graphml
67600,38.6718,3898004,poly-s3-p67600.graphml
67700,38.2862,3901480,poly-s3-p67700.graphml
67800,38.2146,3906108,poly-s3-p67800.graphml
67900,38.2471,3915048,poly-s3-p67900.graphml
68000,38.6009,3921740,poly-s3-p68000.graphml
6800,3.18126,400208,poly-s3-p6800.graphml
68100,38.5438,3927616,poly-s3-p68100.graphml
68200,38.5188,3931664,poly-s3-p68200.graphml
68300,38.6264,3936208,poly-s3-p68300.graphml
68400,38.549,3944120,poly-s3-p68400.graphml
68500,38.8354,3948912,poly-s3-p68500.graphml
68600,41.2236,3953904,poly-s3-p68600.graphml
68700,38.8406,3962864,poly-s3-p68700.graphml
68800,39.0138,3966420,poly-s3-p68800.graphml
68900,38.8323,3971624,poly-s3-p68900.graphml
69000,38.951,3976888,poly-s3-p69000.graphml
6900,3.27193,404932,poly-s3-p6900.graphml
69100,39.0753,3983664,poly-s3-p69100.graphml
69200,39.1647,3989344,poly-s3-p69200.graphml
69300,39.2615,3996328,poly-s3-p69300.graphml
69400,39.3385,3999612,poly-s3-p69400.graphml
69500,39.3941,4006980,poly-s3-p69500.graphml
69600,39.4324,4013464,poly-s3-p69600.graphml
69700,39.318,4018788,poly-s3-p69700.graphml
69800,39.7107,4023020,poly-s3-p69800.graphml
69900,39.4974,4030048,poly-s3-p69900.graphml
70000,39.5205,4035644,poly-s3-p70000.graphml
7000,3.30127,412320,poly-s3-p7000.graphml
70100,39.6108,4042524,poly-s3-p70100.graphml
70200,39.7579,4047880,poly-s3-p70200.graphml
70300,39.7593,4053996,poly-s3-p70300.graphml
70400,39.8023,4060076,poly-s3-p70400.graphml
70500,40.0336,4065604,poly-s3-p70500.graphml
70600,39.9025,4071648,poly-s3-p70600.graphml
70700,39.9827,4079132,poly-s3-p70700.graphml
70800,39.9587,4081512,poly-s3-p70800.graphml
70900,40.1451,4088024,poly-s3-p70900.graphml
71000,40.1462,4093872,poly-s3-p71000.graphml
7100,3.35001,419280,poly-s3-p7100.graphml
71100,40.3596,4098820,poly-s3-p71100.graphml
71200,44.9526,4105180,poly-s3-p71200.graphml
71300,40.3691,4110620,poly-s3-p71300.graphml
71400,40.3334,4115952,poly-s3-p71400.graphml
71500,40.7358,4122876,poly-s3-p71500.graphml
71600,40.4622,4128784,poly-s3-p71600.graphml
71700,40.6283,4133552,poly-s3-p71700.graphml
71800,40.7602,4139460,poly-s3-p71800.graphml
71900,40.7438,4147200,poly-s3-p71900.graphml
72000,40.7599,4153460,poly-s3-p72000.graphml
7200,3.46093,423260,poly-s3-p7200.graphml
72100,40.8232,4157952,poly-s3-p72100.graphml
72200,41.6436,4165552,poly-s3-p72200.graphml
72300,40.874,4167684,poly-s3-p72300.graphml
72400,41.0069,4173796,poly-s3-p72400.graphml
72500,41.064,4181060,poly-s3-p72500.graphml
72600,41.208,4185024,poly-s3-p72600.graphml
72700,41.2418,4193268,poly-s3-p72700.graphml
72800,41.2875,4199296,poly-s3-p72800.graphml
72900,41.3613,4204524,poly-s3-p72900.graphml
73000,41.5006,4210336,poly-s3-p73000.graphml
7300,3.45942,429356,poly-s3-p7300.graphml
73100,41.8771,4216852,poly-s3-p73100.graphml
73200,41.4809,4221020,poly-s3-p73200.graphml
73300,41.6487,4226036,poly-s3-p73300.graphml
73400,41.7162,4232100,poly-s3-p73400.graphml
73500,41.6849,4236568,poly-s3-p73500.graphml
73600,41.7545,4239976,poly-s3-p73600.graphml
73700,41.8529,4246572,poly-s3-p73700.graphml
73800,41.8411,4249936,poly-s3-p73800.graphml
73900,41.9159,4257272,poly-s3-p73900.graphml
74000,41.9219,4263632,poly-s3-p74000.graphml
7400,3.49028,434496,poly-s3-p7400.graphml
74100,41.965,4269744,poly-s3-p74100.graphml
74200,42.2221,4274548,poly-s3-p74200.graphml
74300,42.276,4283548,poly-s3-p74300.graphml
74400,42.1487,4287012,poly-s3-p74400.graphml
74500,42.1998,4292440,poly-s3-p74500.graphml
74600,42.2913,4302348,poly-s3-p74600.graphml
74700,42.5124,4304284,poly-s3-p74700.graphml
74800,42.499,4308916,poly-s3-p74800.graphml
74900,42.3539,4314844,poly-s3-p74900.graphml
75000,43.8301,4323516,poly-s3-p75000.graphml
7500,3.5323,441532,poly-s3-p7500.graphml
75100,42.5505,4328760,poly-s3-p75100.graphml
75200,42.6952,4335520,poly-s3-p75200.graphml
75300,42.6597,4339952,poly-s3-p75300.graphml
75400,42.9022,4345044,poly-s3-p75400.graphml
75500,42.836,4351388,poly-s3-p75500.graphml
75600,42.9999,4356324,poly-s3-p75600.graphml
75700,42.9106,4364500,poly-s3-p75700.graphml
75800,43.0448,4369832,poly-s3-p75800.graphml
75900,43.0882,4375216,poly-s3-p75900.graphml
76000,43.1655,4379996,poly-s3-p76000.graphml
7600,3.62519,447092,poly-s3-p7600.graphml
76100,43.3199,4388576,poly-s3-p76100.graphml
76200,43.3081,4392048,poly-s3-p76200.graphml
76300,43.2096,4397920,poly-s3-p76300.graphml
76400,43.3622,4401784,poly-s3-p76400.graphml
76500,43.7217,4409024,poly-s3-p76500.graphml
76600,43.4706,4414496,poly-s3-p76600.graphml
76700,43.4981,4420264,poly-s3-p76700.graphml
76800,43.7348,4426728,poly-s3-p76800.graphml
76900,43.6471,4429884,poly-s3-p76900.graphml
77000,43.7347,4438116,poly-s3-p77000.graphml
7700,3.63579,452092,poly-s3-p7700.graphml
77100,43.7707,4442692,poly-s3-p77100.graphml
77200,43.9139,4448300,poly-s3-p77200.graphml
77300,43.824,4453372,poly-s3-p77300.graphml
77400,44.1762,4460612,poly-s3-p77400.graphml
77500,44.142,4466700,poly-s3-p77500.graphml
77600,44.3623,4472336,poly-s3-p77600.graphml
77700,44.8152,4480300,poly-s3-p77700.graphml
77800,44.3146,4486572,poly-s3-p77800.graphml
77900,44.283,4489088,poly-s3-p77900.graphml
78000,44.5565,4496460,poly-s3-p78000.graphml
7800,3.68433,458644,poly-s3-p7800.graphml
78100,44.4016,4504156,poly-s3-p78100.graphml
78200,44.7324,4508444,poly-s3-p78200.graphml
78300,44.4547,4513376,poly-s3-p78300.graphml
78400,44.6475,4519456,poly-s3-p78400.graphml
78500,44.6721,4526864,poly-s3-p78500.graphml
78600,44.9396,4531416,poly-s3-p78600.graphml
78700,44.7968,4535884,poly-s3-p78700.graphml
78800,44.949,4542420,poly-s3-p78800.graphml
78900,44.9274,4545860,poly-s3-p78900.graphml
79000,45.1713,4552832,poly-s3-p79000.graphml
7900,3.74717,464012,poly-s3-p7900.graphml
79100,45.0471,4559456,poly-s3-p79100.graphml
79200,44.9714,4565180,poly-s3-p79200.graphml
79300,45.0983,4570580,poly-s3-p79300.graphml
79400,45.251,4574804,poly-s3-p79400.graphml
79500,45.2498,4580036,poly-s3-p79500.graphml
79600,45.4698,4587992,poly-s3-p79600.graphml
79700,45.3685,4591688,poly-s3-p79700.graphml
79800,45.3127,4597924,poly-s3-p79800.graphml
79900,45.6332,4603764,poly-s3-p79900.graphml
80000,46.3715,4610616,poly-s3-p80000.graphml
8000,3.7855,469928,poly-s3-p8000.graphml
80100,45.5968,4614884,poly-s3-p80100.graphml
80200,45.6913,4624088,poly-s3-p80200.graphml
80300,45.7319,4626704,poly-s3-p80300.graphml
80400,45.907,4632496,poly-s3-p80400.graphml
80500,45.8396,4642380,poly-s3-p80500.graphml
80600,45.9006,4645052,poly-s3-p80600.graphml
80700,46.0005,4652660,poly-s3-p80700.graphml
80800,46.16,4656784,poly-s3-p80800.graphml
80900,46.1231,4661996,poly-s3-p80900.graphml
81000,46.2783,4667512,poly-s3-p81000.graphml
8100,3.83697,475212,poly-s3-p8100.graphml
81100,46.2192,4673692,poly-s3-p81100.graphml
81200,46.2946,4680704,poly-s3-p81200.graphml
81300,46.3716,4683732,poly-s3-p81300.graphml
81400,46.4221,4691448,poly-s3-p81400.graphml
81500,46.6513,4696304,poly-s3-p81500.graphml
81600,46.4335,4703800,poly-s3-p81600.graphml
81700,46.6413,4709760,poly-s3-p81700.graphml
81800,46.8089,4711464,poly-s3-p81800.graphml
81900,46.9811,4720144,poly-s3-p81900.graphml
82000,46.8459,4724608,poly-s3-p82000.graphml
8200,3.89874,482756,poly-s3-p8200.graphml
82100,46.9712,4732140,poly-s3-p82100.graphml
82200,47.0616,4737708,poly-s3-p82200.graphml
82300,47.3527,4744152,poly-s3-p82300.graphml
82400,46.9201,4746704,poly-s3-p82400.graphml
82500,47.4599,4754020,poly-s3-p82500.graphml
82600,47.302,4759440,poly-s3-p82600.graphml
82700,47.3546,4767684,poly-s3-p82700.graphml
82800,47.2132,4771940,poly-s3-p82800.graphml
82900,47.4094,4778424,poly-s3-p82900.graphml
83000,47.6572,4782692,poly-s3-p83000.graphml
8300,3.95277,487624,poly-s3-p8300.graphml
83100,47.3897,4789996,poly-s3-p83100.graphml
83200,47.5204,4794116,poly-s3-p83200.graphml
83300,47.4783,4799288,poly-s3-p83300.graphml
83400,47.7276,4806648,poly-s3-p83400.graphml
83500,47.6192,4812332,poly-s3-p83500.graphml
83600,48.6798,4819056,poly-s3-p83600.graphml
83700,47.8087,4822844,poly-s3-p83700.graphml
83800,47.8133,4829516,poly-s3-p83800.graphml
83900,47.9395,4832732,poly-s3-p83900.graphml
84000,48.1958,4838668,poly-s3-p84000.graphml
8400,3.98908,493380,poly-s3-p8400.graphml
84100,48.1782,4844580,poly-s3-p84100.graphml
84200,48.1214,4851288,poly-s3-p84200.graphml
84300,48.2714,4855760,poly-s3-p84300.graphml
84400,48.1076,4861624,poly-s3-p84400.graphml
84500,48.2905,4867292,poly-s3-p84500.graphml
84600,48.2993,4871560,poly-s3-p84600.graphml
84700,48.3336,4878304,poly-s3-p84700.graphml
84800,48.5389,4885680,poly-s3-p84800.graphml
84900,48.6641,4890224,poly-s3-p84900.graphml
85000,48.6747,4897616,poly-s3-p85000.graphml
8500,4.05755,499840,poly-s3-p8500.graphml
85100,48.7484,4901448,poly-s3-p85100.graphml
85200,48.7967,4906616,poly-s3-p85200.graphml
85300,48.958,4913432,poly-s3-p85300.graphml
85400,48.6341,4918020,poly-s3-p85400.graphml
85500,49.0064,4923644,poly-s3-p85500.graphml
85600,49.0279,4929680,poly-s3-p85600.graphml
85700,48.8729,4935420,poly-s3-p85700.graphml
85800,49.6305,4941976,poly-s3-p85800.graphml
85900,49.1103,4948024,poly-s3-p85900.graphml
86000,49.013,4951136,poly-s3-p86000.graphml
8600,4.10128,504536,poly-s3-p8600.graphml
86100,49.1277,4959128,poly-s3-p86100.graphml
86200,49.1262,4963160,poly-s3-p86200.graphml
86300,49.3269,4967736,poly-s3-p86300.graphml
86400,49.4241,4974044,poly-s3-p86400.graphml
86500,49.4137,4981372,poly-s3-p86500.graphml
86600,49.3989,4986844,poly-s3-p86600.graphml
86700,49.4334,4993472,poly-s3-p86700.graphml
86800,49.6034,4996752,poly-s3-p86800.graphml
86900,49.7956,5002540,poly-s3-p86900.graphml
87000,49.8425,5007652,poly-s3-p87000.graphml
8700,4.1421,509384,poly-s3-p8700.graphml
87100,50.026,5012308,poly-s3-p87100.graphml
87200,50.3387,5020180,poly-s3-p87200.graphml
87300,49.8687,5025476,poly-s3-p87300.graphml
87400,50.0154,5029492,poly-s3-p87400.graphml
87500,49.8489,5036372,poly-s3-p87500.graphml
87600,50.2645,5041196,poly-s3-p87600.graphml
87700,50.1567,5046472,poly-s3-p87700.graphml
87800,51.8415,5055124,poly-s3-p87800.graphml
87900,50.7222,5060320,poly-s3-p87900.graphml
88000,50.5986,5063964,poly-s3-p88000.graphml
8800,4.21614,515976,poly-s3-p8800.graphml
88100,50.8722,5069180,poly-s3-p88100.graphml
88200,50.9143,5073488,poly-s3-p88200.graphml
88300,50.5944,5080684,poly-s3-p88300.graphml
88400,50.7645,5087472,poly-s3-p88400.graphml
88500,52.4554,5093364,poly-s3-p88500.graphml
88600,50.9429,5096024,poly-s3-p88600.graphml
88700,51.5057,5105356,poly-s3-p88700.graphml
88800,51.978,5108976,poly-s3-p88800.graphml
88900,51.657,5115492,poly-s3-p88900.graphml
89000,51.5727,5120008,poly-s3-p89000.graphml
8900,4.2562,520536,poly-s3-p8900.graphml
