100000,58.0448,5743104,poly-s1-p100000.graphml
89100,51.298,5124720,poly-s3-p89100.graphml
89200,51.3139,5132980,poly-s3-p89200.graphml
89300,51.4636,5138012,poly-s3-p89300.graphml
89400,51.415,5143816,poly-s3-p89400.graphml
89500,51.4119,5148396,poly-s3-p89500.graphml
89600,51.8595,5153692,poly-s3-p89600.graphml
89700,51.7826,5159964,poly-s3-p89700.graphml
89800,51.9137,5165172,poly-s3-p89800.graphml
89900,52.2661,5170968,poly-s3-p89900.graphml
90000,51.7179,5177228,poly-s3-p90000.graphml
9000,4.30022,527096,poly-s3-p9000.graphml
90100,51.8604,5182020,poly-s3-p90100.graphml
90200,52.4476,5187876,poly-s3-p90200.graphml
90300,52.0844,5194064,poly-s3-p90300.graphml
90400,52.4149,5200236,poly-s3-p90400.graphml
90500,52.134,5205456,poly-s3-p90500.graphml
90600,52.3619,5211776,poly-s3-p90600.graphml
90700,52.408,5215888,poly-s3-p90700.graphml
90800,52.4235,5220912,poly-s3-p90800.graphml
90900,52.5175,5227168,poly-s3-p90900.graphml
91000,52.892,5232360,poly-s3-p91000.graphml
9100,4.37173,532244,poly-s3-p9100.graphml
91100,52.9567,5238708,poly-s3-p91100.graphml
91200,52.8089,5244920,poly-s3-p91200.graphml
91300,52.6706,5250004,poly-s3-p91300.graphml
91400,53.0172,5256632,poly-s3-p91400.graphml
91500,52.8486,5261880,poly-s3-p91500.graphml
91600,53.0576,5268844,poly-s3-p91600.graphml
91700,52.7807,5274328,poly-s3-p91700.graphml
91800,52.9196,5279660,poly-s3-p91800.graphml
91900,53.8075,5285524,poly-s3-p91900.graphml
92000,53.356,5291008,poly-s3-p92000.graphml
9200,4.43075,537308,poly-s3-p9200.graphml
92100,54.1584,5296724,poly-s3-p92100.graphml
92200,53.6092,5302212,poly-s3-p92200.graphml
92300,53.2849,5308316,poly-s3-p92300.graphml
92400,53.9051,5314716,poly-s3-p92400.graphml
92500,53.4741,5319656,poly-s3-p92500.graphml
92600,53.4446,5325580,poly-s3-p92600.graphml
92700,53.6391,5330984,poly-s3-p92700.graphml
92800,53.498,5337096,poly-s3-p92800.graphml
92900,53.7545,5342432,poly-s3-p92900.graphml
93000,53.6487,5348996,poly-s3-p93000.graphml
9300,4.5745,543784,poly-s3-p9300.graphml
93100,53.7128,5353892,poly-s3-p93100.graphml
93200,53.854,5360548,poly-s3-p93200.graphml
93300,54.3817,5365508,poly-s3-p93300.graphml
93400,53.8986,5371624,poly-s3-p93400.graphml
93500,54.2252,5377176,poly-s3-p93500.graphml
93600,54.1892,5382916,poly-s3-p93600.graphml
93700,54.1861,5387488,poly-s3-p93700.graphml
93800,54.1947,5393312,poly-s3-p93800.graphml
93900,54.2177,5399256,poly-s3-p93900.graphml
94000,54.4156,5405296,poly-s3-p94000.graphml
9400,4.53184,549516,poly-s3-p9400.graphml
94100,54.3999,5410476,poly-s3-p94100.graphml
94200,54.422,5416756,poly-s3-p94200.graphml
94300,54.4768,5422496,poly-s3-p94300.graphml
94400,54.6414,5428356,poly-s3-p94400.graphml
94500,54.704,5434624,poly-s3-p94500.graphml
94600,54.6804,5439916,poly-s3-p94600.graphml
94700,55.7732,5446764,poly-s3-p94700.graphml
94800,55.81,5452504,poly-s3-p94800.graphml
94900,55.5262,5458376,poly-s3-p94900.graphml
95000,55.3283,5464844,poly-s3-p95000.graphml
9500,4.645,556508,poly-s3-p9500.graphml
95100,55.6194,5470660,poly-s3-p95100.graphml
95200,56.5005,5476208,poly-s3-p95200.graphml
95300,55.8887,5482348,poly-s3-p95300.graphml
95400,55.5378,5486444,poly-s3-p95400.graphml
95500,55.8663,5492164,poly-s3-p95500.graphml
95600,55.9164,5498032,poly-s3-p95600.graphml
95700,55.7416,5503952,poly-s3-p95700.graphml
95800,55.9579,5511708,poly-s3-p95800.graphml
95900,55.4547,5515972,poly-s3-p95900.graphml
96000,56.0482,5522424,poly-s3-p96000.graphml
9600,4.62836,562244,poly-s3-p9600.graphml
96100,55.5687,5527628,poly-s3-p96100.graphml
96200,56.1572,5533212,poly-s3-p96200.graphml
96300,55.8961,5540888,poly-s3-p96300.graphml
96400,56.0261,5546580,poly-s3-p96400.graphml
96500,56.5057,5551400,poly-s3-p96500.graphml
96600,56.327,5556604,poly-s3-p96600.graphml
96700,56.1616,5562612,poly-s3-p96700.graphml
96800,56.8901,5571420,poly-s3-p96800.graphml
96900,56.1807,5574452,poly-s3-p96900.graphml
97000,57.2193,5579628,poly-s3-p97000.graphml
9700,4.69501,567404,poly-s3-p9700.graphml
97100,56.2606,5583828,poly-s3-p97100.graphml
97200,56.9597,5591336,poly-s3-p97200.graphml
97300,56.6128,5597884,poly-s3-p97300.graphml
97400,56.8914,5604764,poly-s3-p97400.graphml
97500,56.6347,5607996,poly-s3-p97500.graphml
97600,56.7151,5613332,poly-s3-p97600.graphml
97700,56.6564,5618272,poly-s3-p97700.graphml
97800,57.1336,5625292,poly-s3-p97800.graphml
97900,58.0056,5629480,poly-s3-p97900.graphml
98000,57.5581,5634756,poly-s3-p98000.graphml
9800,4.76953,573604,poly-s3-p9800.graphml
98100,58.1084,5640128,poly-s3-p98100.graphml
98200,57.5029,5646068,poly-s3-p98200.graphml
98300,57.6653,5651760,poly-s3-p98300.graphml
98400,57.8809,5657068,poly-s3-p98400.graphml
98500,57.5378,5664440,poly-s3-p98500.graphml
98600,58.2714,5670528,poly-s3-p98600.graphml
98700,59.3807,5676984,poly-s3-p98700.graphml
98800,57.8781,5683148,poly-s3-p98800.graphml
98900,57.6592,5688320,poly-s3-p98900.graphml
99000,57.5095,5692516,poly-s3-p99000.graphml
9900,4.77949,578800,poly-s3-p9900.graphml
99100,57.5406,5700328,poly-s3-p99100.graphml
99200,58.2539,5704064,poly-s3-p99200.graphml
99300,57.7131,5711964,poly-s3-p99300.graphml
99400,57.6361,5719244,poly-s3-p99400.graphml
99500,57.931,5724120,poly-s3-p99500.graphml
99600,57.6331,5729752,poly-s3-p99600.graphml
99700,57.8817,5733392,poly-s3-p99700.graphml
99800,57.7775,5740896,poly-s3-p99800.graphml
99900,57.9099,5746076,poly-s3-p99900.graphml
100000,59.1809,5743732,poly-s1-p100000.graphml
10000,4.90056,584944,poly-s1-p10000.graphml
1000,0.396005,64920,poly-s1-p1000.graphml
100,0.034163,19276,poly-s1-p100.graphml
1100,0.435325,71216,poly-s1-p1100.graphml
1200,0.469258,77108,poly-s1-p1200.graphml
1300,0.516373,82992,poly-s1-p1300.graphml
1400,0.560041,88768,poly-s1-p1400.graphml
1500,0.617898,94348,poly-s1-p1500.graphml
1600,0.668365,100884,poly-s1-p1600.graphml
1700,0.702915,105808,poly-s1-p1700.graphml
1800,0.755311,111504,poly-s1-p1800.graphml
1900,0.791988,117320,poly-s1-p1900.graphml
2000,0.838732,123176,poly-s1-p2000.graphml
200,0.074413,19276,poly-s1-p200.graphml
2100,0.876238,129368,poly-s1-p2100.graphml
2200,0.927308,135076,poly-s1-p2200.graphml
2300,0.97033,140452,poly-s1-p2300.graphml
2400,1.01954,146204,poly-s1-p2400.graphml
2500,1.06983,152040,poly-s1-p2500.graphml
2600,1.11507,157564,poly-s1-p2600.graphml
2700,1.17099,163848,poly-s1-p2700.graphml
2800,1.2167,169820,poly-s1-p2800.graphml
2900,1.32265,175136,poly-s1-p2900.graphml
3000,1.32187,180724,poly-s1-p3000.graphml
300,0.110587,24656,poly-s1-p300.graphml
3100,1.35387,185748,poly-s1-p3100.graphml
3200,1.4143,191808,poly-s1-p3200.graphml
3300,1.44577,198376,poly-s1-p3300.graphml
3400,1.49842,204124,poly-s1-p3400.graphml
3500,1.55391,209112,poly-s1-p3500.graphml
3600,1.59861,215660,poly-s1-p3600.graphml
3700,1.66216,221764,poly-s1-p3700.graphml
3800,1.69732,226832,poly-s1-p3800.graphml
3900,1.74828,232660,poly-s1-p3900.graphml
4000,1.7892,238700,poly-s1-p4000.graphml
400,0.142378,30648,poly-s1-p400.graphml
4100,1.85356,244916,poly-s1-p4100.graphml
4200,1.91163,250536,poly-s1-p4200.graphml
4300,1.96755,255632,poly-s1-p4300.graphml
4400,1.99882,262336,poly-s1-p4400.graphml
4500,2.14572,268056,poly-s1-p4500.graphml
4600,2.22736,273296,poly-s1-p4600.graphml
4700,2.15777,278664,poly-s1-p4700.graphml
4800,2.19092,283484,poly-s1-p4800.graphml
4900,2.33785,289916,poly-s1-p4900.graphml
50000,28.9072,2882032,poly-s1-p50000.graphml
5000,2.40164,295728,poly-s1-p5000.graphml
500,0.185696,36072,poly-s1-p500.graphml
5100,2.38837,301652,poly-s1-p5100.graphml
5200,2.54465,307720,poly-s1-p5200.graphml
5300,2.7745,314140,poly-s1-p5300.graphml
5400,2.84798,319044,poly-s1-p5400.graphml
5500,2.88413,324792,poly-s1-p5500.graphml
5600,2.61697,331560,poly-s1-p5600.graphml
5700,2.62806,337212,poly-s1-p5700.graphml
5800,2.68294,342860,poly-s1-p5800.graphml
5900,2.73236,348992,poly-s1-p5900.graphml
6000,2.8456,356412,poly-s1-p6000.graphml
600,0.221863,41944,poly-s1-p600.graphml
6100,2.84669,361672,poly-s1-p6100.graphml
6200,2.99446,365712,poly-s1-p6200.graphml
6300,3.14444,371588,poly-s1-p6300.graphml
6400,2.98976,376848,poly-s1-p6400.graphml
6500,3.06808,382524,poly-s1-p6500.graphml
6600,3.0869,387700,poly-s1-p6600.graphml
6700,3.1508,393632,poly-s1-p6700.graphml
6800,3.20603,399396,poly-s1-p6800.graphml
6900,3.28358,405456,poly-s1-p6900.graphml
7000,3.30803,411684,poly-s1-p7000.graphml
700,0.259259,47840,poly-s1-p700.graphml
7100,3.36986,417012,poly-s1-p7100.graphml
7200,3.41569,422688,poly-s1-p7200.graphml
7300,3.43389,429384,poly-s1-p7300.graphml
7400,3.71892,432736,poly-s1-p7400.graphml
7500,3.58823,439012,poly-s1-p7500.graphml
7600,3.65659,444624,poly-s1-p7600.graphml
7700,3.68019,450784,poly-s1-p7700.graphml
7800,3.769,457200,poly-s1-p7800.graphml
7900,3.88146,461800,poly-s1-p7900.graphml
8000,3.82355,467372,poly-s1-p8000.graphml
800,0.32698,54132,poly-s1-p800.graphml
8100,3.84237,473220,poly-s1-p8100.graphml
8200,3.91283,480152,poly-s1-p8200.graphml
8300,3.94938,486128,poly-s1-p8300.graphml
8400,4.01173,491844,poly-s1-p8400.graphml
8500,4.12294,497692,poly-s1-p8500.graphml
8600,4.15264,503412,poly-s1-p8600.graphml
8700,4.37865,509732,poly-s1-p8700.graphml
8800,4.35465,516080,poly-s1-p8800.graphml
8900,4.58888,520932,poly-s1-p8900.graphml
90000,52.3447,5170088,poly-s1-p90000.graphml
9000,4.39358,526824,poly-s1-p9000.graphml
900,0.348193,59168,poly-s1-p900.graphml
9100,4.39203,532432,poly-s1-p9100.graphml
9200,4.4887,537940,poly-s1-p9200.graphml
9300,4.60609,544624,poly-s1-p9300.graphml
9400,4.57427,551292,poly-s1-p9400.graphml
9500,4.6312,556676,poly-s1-p9500.graphml
9600,4.71405,562076,poly-s1-p9600.graphml
9700,4.7211,568604,poly-s1-p9700.graphml
9800,4.80121,573788,poly-s1-p9800.graphml
9900,4.83904,578712,poly-s1-p9900.graphml
10000,4.95557,584472,poly-s3-p10000.graphml
1000,0.414937,64944,poly-s3-p1000.graphml
100,0.033481,19276,poly-s3-p100.graphml
1100,0.439488,70764,poly-s3-p1100.graphml
1200,0.488247,77116,poly-s3-p1200.graphml
1300,0.539589,82956,poly-s3-p1300.graphml
1400,0.58939,88928,poly-s3-p1400.graphml
1500,0.63805,94800,poly-s3-p1500.graphml
1600,0.676421,100488,poly-s3-p1600.graphml
1700,0.708712,105740,poly-s3-p1700.graphml
1800,0.772925,111608,poly-s3-p1800.graphml
1900,0.809253,117208,poly-s3-p1900.graphml
2000,0.859966,122444,poly-s3-p2000.graphml
200,0.072042,19276,poly-s3-p200.graphml
2100,0.908025,128720,poly-s3-p2100.graphml
2200,0.967688,134284,poly-s3-p2200.graphml
2300,0.986467,139476,poly-s3-p2300.graphml
2400,1.02797,145832,poly-s3-p2400.graphml
2500,1.07995,151544,poly-s3-p2500.graphml
2600,1.13114,157064,poly-s3-p2600.graphml
2700,1.17473,162584,poly-s3-p2700.graphml
2800,1.21038,169328,poly-s3-p2800.graphml
2900,1.26919,174364,poly-s3-p2900.graphml
3000,1.33003,180420,poly-s3-p3000.graphml
300,0.106663,24272,poly-s3-p300.graphml
3100,1.36806,186520,poly-s3-p3100.graphml
3200,1.41212,192780,poly-s3-p3200.graphml
3300,1.48048,198208,poly-s3-p3300.graphml
3400,1.5209,203900,poly-s3-p3400.graphml
3500,1.59052,209936,poly-s3-p3500.graphml
3600,1.67432,216380,poly-s3-p3600.graphml
3700,1.69277,221868,poly-s3-p3700.graphml
3800,1.70725,227412,poly-s3-p3800.graphml
3900,1.75841,232932,poly-s3-p3900.graphml
4000,1.8109,237820,poly-s3-p4000.graphml
400,0.144694,30340,poly-s3-p400.graphml
4100,1.83086,244756,poly-s3-p4100.graphml
4200,1.87373,250760,poly-s3-p4200.graphml
4300,1.97714,256572,poly-s3-p4300.graphml
4400,2.02741,261436,poly-s3-p4400.graphml
4500,2.05971,267492,poly-s3-p4500.graphml
4600,2.08106,273260,poly-s3-p4600.graphml
4700,2.15482,279088,poly-s3-p4700.graphml
4800,2.20743,284212,poly-s3-p4800.graphml
4900,2.22948,289508,poly-s3-p4900.graphml
5000,2.36668,294836,poly-s3-p5000.graphml
500,0.185488,36524,poly-s3-p500.graphml
5100,2.34279,301692,poly-s3-p5100.graphml
5200,2.38656,307032,poly-s3-p5200.graphml
5300,2.42719,312948,poly-s3-p5300.graphml
5400,2.5157,318524,poly-s3-p5400.graphml
5500,2.57401,324736,poly-s3-p5500.graphml
5600,2.6011,329816,poly-s3-p5600.graphml
5700,2.62952,336156,poly-s3-p5700.graphml
5800,2.67549,342424,poly-s3-p5800.graphml
5900,2.72384,348884,poly-s3-p5900.graphml
6000,2.78712,354832,poly-s3-p6000.graphml
600,0.225513,42884,poly-s3-p600.graphml
6100,2.83365,359964,poly-s3-p6100.graphml
6200,2.86986,367448,poly-s3-p6200.graphml
6300,2.94894,372200,poly-s3-p6300.graphml
6400,3.00804,379684,poly-s3-p6400.graphml
6500,3.07595,383308,poly-s3-p6500.graphml
6600,3.18666,388432,poly-s3-p6600.graphml
6700,3.16021,393848,poly-s3-p6700.graphml
6800,3.32279,399204,poly-s3-p6800.graphml
6900,3.27747,404960,poly-s3-p6900.graphml
7000,3.40651,411500,poly-s3-p7000.graphml
700,0.259346,48560,poly-s3-p700.graphml
7100,3.37615,417960,poly-s3-p7100.graphml
7200,3.40853,424280,poly-s3-p7200.graphml
7300,3.53246,429284,poly-s3-p7300.graphml
7400,3.5456,433896,poly-s3-p7400.graphml
7500,3.59314,440760,poly-s3-p7500.graphml
7600,3.70605,445992,poly-s3-p7600.graphml
7700,3.77369,452016,poly-s3-p7700.graphml
7800,3.74385,458624,poly-s3-p7800.graphml
7900,3.91216,464564,poly-s3-p7900.graphml
8000,3.83441,470036,poly-s3-p8000.graphml
800,0.310684,53416,poly-s3-p800.graphml
8100,3.89958,475932,poly-s3-p8100.graphml
8200,3.99687,482764,poly-s3-p8200.graphml
8300,3.96827,487588,poly-s3-p8300.graphml
8400,4.02553,493008,poly-s3-p8400.graphml
8500,4.06867,499300,poly-s3-p8500.graphml
8600,4.11938,504700,poly-s3-p8600.graphml
8700,4.26175,509428,poly-s3-p8700.graphml
8800,4.26206,515452,poly-s3-p8800.graphml
8900,4.31272,520632,poly-s3-p8900.graphml
9000,4.5688,527020,poly-s3-p9000.graphml
900,0.347898,59144,poly-s3-p900.graphml
9100,4.41734,532508,poly-s3-p9100.graphml
9200,4.40891,538304,poly-s3-p9200.graphml
9300,4.49027,544000,poly-s3-p9300.graphml
9400,4.53956,549648,poly-s3-p9400.graphml
9500,4.58526,556220,poly-s3-p9500.graphml
9600,4.73978,561964,poly-s3-p9600.graphml
9700,4.83663,567964,poly-s3-p9700.graphml
9800,4.7558,573696,poly-s3-p9800.graphml
9900,4.81136,578968,poly-s3-p9900.graphml
10000,4.94694,584032,poly-s9-p10000.graphml
1000,0.403177,65260,poly-s9-p1000.graphml
100,0.033143,19276,poly-s9-p100.graphml
1100,0.457373,71424,poly-s9-p1100.graphml
1200,0.494601,76368,poly-s9-p1200.graphml
1300,0.524773,82236,poly-s9-p1300.graphml
1400,0.577524,88360,poly-s9-p1400.graphml
1500,0.623311,93968,poly-s9-p1500.graphml
1600,0.663613,99848,poly-s9-p1600.graphml
1700,0.723356,105504,poly-s9-p1700.graphml
1800,0.760167,111468,poly-s9-p1800.graphml
1900,0.803702,116672,poly-s9-p1900.graphml
2000,0.850734,122268,poly-s9-p2000.graphml
200,0.076609,19388,poly-s9-p200.graphml
2100,0.893138,128304,poly-s9-p2100.graphml
2200,0.937006,134264,poly-s9-p2200.graphml
2300,0.991323,139712,poly-s9-p2300.graphml
2400,1.08102,144988,poly-s9-p2400.graphml
2500,1.06861,150532,poly-s9-p2500.graphml
2600,1.11613,156748,poly-s9-p2600.graphml
2700,1.1904,162528,poly-s9-p2700.graphml
2800,1.1997,168356,poly-s9-p2800.graphml
2900,1.25338,173956,poly-s9-p2900.graphml
3000,1.30224,179724,poly-s9-p3000.graphml
300,0.117411,25328,poly-s9-p300.graphml
3100,1.34969,185612,poly-s9-p3100.graphml
3200,1.40843,191376,poly-s9-p3200.graphml
3300,1.46291,197088,poly-s9-p3300.graphml
3400,1.51977,203968,poly-s9-p3400.graphml
3500,1.58138,209972,poly-s9-p3500.graphml
3600,1.62958,215108,poly-s9-p3600.graphml
3700,1.66947,221192,poly-s9-p3700.graphml
3800,1.70831,226472,poly-s9-p3800.graphml
3900,1.76766,231972,poly-s9-p3900.graphml
4000,1.80646,238360,poly-s9-p4000.graphml
400,0.154875,30432,poly-s9-p400.graphml
4100,1.92111,245604,poly-s9-p4100.graphml
4200,1.93768,250816,poly-s9-p4200.graphml
4300,1.96078,257068,poly-s9-p4300.graphml
4400,2.02902,262768,poly-s9-p4400.graphml
4500,2.0893,267848,poly-s9-p4500.graphml
4600,2.12976,273764,poly-s9-p4600.graphml
4700,2.18877,279528,poly-s9-p4700.graphml
4800,2.22098,284800,poly-s9-p4800.graphml
4900,2.25774,290752,poly-s9-p4900.graphml
5000,2.30041,296520,poly-s9-p5000.graphml
500,0.183518,36032,poly-s9-p500.graphml
5100,2.35485,301828,poly-s9-p5100.graphml
5200,2.41131,308632,poly-s9-p5200.graphml
5300,2.4647,313820,poly-s9-p5300.graphml
5400,2.49001,319052,poly-s9-p5400.graphml
5500,2.51842,325528,poly-s9-p5500.graphml
5600,2.55925,331364,poly-s9-p5600.graphml
5700,2.63032,337388,poly-s9-p5700.graphml
5800,2.70381,342340,poly-s9-p5800.graphml
5900,2.77431,348616,poly-s9-p5900.graphml
6000,2.80016,353836,poly-s9-p6000.graphml
600,0.226869,42484,poly-s9-p600.graphml
6100,2.84648,359916,poly-s9-p6100.graphml
6200,2.90382,365324,poly-s9-p6200.graphml
6300,2.94203,370564,poly-s9-p6300.graphml
6400,3.02408,376320,poly-s9-p6400.graphml
6500,3.08106,381352,poly-s9-p6500.graphml
6600,3.10414,387284,poly-s9-p6600.graphml
6700,3.13664,393052,poly-s9-p6700.graphml
6800,3.22024,399456,poly-s9-p6800.graphml
6900,3.26076,405724,poly-s9-p6900.graphml
7000,3.31713,411476,poly-s9-p7000.graphml
700,0.272988,48532,poly-s9-p700.graphml
7100,3.34779,418396,poly-s9-p7100.graphml
7200,3.41094,423028,poly-s9-p7200.graphml
7300,3.44867,429548,poly-s9-p7300.graphml
7400,3.53403,434516,poly-s9-p7400.graphml
7500,3.5543,441044,poly-s9-p7500.graphml
7600,3.60784,446256,poly-s9-p7600.graphml
7700,3.70148,451600,poly-s9-p7700.graphml
7800,4.02582,457304,poly-s9-p7800.graphml
7900,3.74803,462816,poly-s9-p7900.graphml
8000,3.80691,469068,poly-s9-p8000.graphml
800,0.313297,54480,poly-s9-p800.graphml
8100,3.88246,475264,poly-s9-p8100.graphml
8200,3.94392,481408,poly-s9-p8200.graphml
8300,3.986,487628,poly-s9-p8300.graphml
8400,4.03106,490236,poly-s9-p8400.graphml
8500,4.06689,497832,poly-s9-p8500.graphml
8600,4.1128,504328,poly-s9-p8600.graphml
8700,4.19077,509648,poly-s9-p8700.graphml
8800,4.23196,515944,poly-s9-p8800.graphml
8900,4.29513,521404,poly-s9-p8900.graphml
9000,4.37466,527712,poly-s9-p9000.graphml
900,0.347591,59608,poly-s9-p900.graphml
9100,4.41484,533716,poly-s9-p9100.graphml
9200,4.46526,538476,poly-s9-p9200.graphml
9300,4.66961,545624,poly-s9-p9300.graphml
9400,4.5522,551016,poly-s9-p9400.graphml
9500,4.60817,555784,poly-s9-p9500.graphml
9600,5.02141,561524,poly-s9-p9600.graphml
9700,4.74542,567456,poly-s9-p9700.graphml
9800,4.81453,573000,poly-s9-p9800.graphml
9900,4.86457,578708,poly-s9-p9900.graphml
